cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_68,5,1012458437647655,1.0,"Self-Sovereignty When in alignment to the authentic self, remembering that you are really a sovereign person within creation. You are here now to shift the current state of affairs in a multitude of ways. Alignment through the heart center. Feelings!!! The brain can take a rest!!! Too much hijack there. For all those with the eyes to see and ears to hear, this is a final push create a transhuman agenda versus a human organic timeline. Transhumanism will not improve the human condition but will further bring us all under control. There are many HIDDEN technologies that are here to bring healing, free energy resources, education of humanities true history, knowledge and wisdom, our sovereign right to be free and create responsibly. Sending my Heart Tone to you now 💚🔥⛈ Calling in now all agents of spiritual healing Calling in now the forces of human sovereignty Calling in now the balance of the masculine and feminine Calling in now the warriors of love, peace and those that thought they could not go on, I see you and I love you Calling in our strength of the human spirit Calling in our shield of protection and strength Casting out all that does not belong here Casting out human traffi …"
Pro-Climate_69,1,bafyreignkqylhubmoo4l3xqal6fkib4bftz2xsdkga5mpd3bbm5thr2jjy,1.0,"Yes, this is all about vice signaling to The Right and Bezos. “Solar/wind=bad” is the energy sector equivalent of “DEI=bad” or “Colleges=bad.” It’s obviously untrue but that’s the point. Willingness to promote an untrue party line shows he will play ball."
Pro-Climate_69,2,bafyreidusedbtum2piywj3yqjtaus4mjvbuknhtoillhffsjabim64b2qe,1.0,"""Trump’s crusade against clean energy is obviously idiotic—windmills don’t cause cancer. But it’s more than idiotic—it’s the reason you’re paying more for electricity."""
Pro-Climate_69,3,bafyreicutxffxaoksfwoyeovksylald4nxmwmq3bng4km544jtevovho6a,1.0,Rep. Ralph Norman (R-SC) flipped to yes because he got assurances Trump will make sure IRA renewable-energy credits will be “dealt with.” To be killed faster.
Pro-Climate_69,4,bafyreibfz36z6dkxsnheq43mpk7f2fj2pwjzftkzlvzx6dsg6i65xht3dq,1.0,"Just when Trump is eliminating renewable and alternative energy, no matter how successful."
Pro-Climate_69,5,bafyreigxi65ygo7u2qlal3rpz5hwrb4bntxulrl3vwbyuacjfqho7mrfmu,1.0,Trump Should Be Held Accountable For Defunding Renewable Energy Projects cleantechnica.com/2025/05/10/t...
Pro-Climate_7,1,1003069401429731,1.0,"A Gateway to Opportunity: What the federal investment in Port of Nome means to all of Alaska Last week, we talked about the economic impacts of the Port of Nome Expansion Project. Today we want to talk about how this project is set to create nearly 3,000 jobs statewide, with more than 800 new jobs in Nome—a crucial boost for our local economy! 🔹 Construction Jobs: A wealth of opportunities will arise for engineers, operators, electricians, and skilled tradespeople during the construction phase. 🔹 Long-Term Employment: The completed port will offer sustainable roles in operations, maintenance, and administration. 🔹 Indirect Job Market Impacts: This expansion will stimulate indirect job growth in various sectors like tourism, hospitality, cargo, and natural resources, benefiting the entire region. 🔹 Workforce Development: Training initiatives will prepare local residents for emerging opportunities, fostering a skilled workforce for the future. For more on the Port of Nome and other impactful projects that are shaping Alaska’s future, check out our interactive map at buildAlaska.org - see firsthand how these investments are making a difference in local communities! Additionally, if yo …"
Pro-Climate_7,2,877187124300055,1.0,"North Dakota’s infrastructure is getting a critical upgrade. 🌾 The bipartisan infrastructure law addresses water shortages, improves transit, and supports carbon capture technology, setting us on a path to a sustainable future. 🌍 #NDStrong #BipartisanProgress"
Pro-Climate_7,3,1945194609328819,1.0,"Federal investments are transforming Utah! The IIJA, CHIPS Act, and Inflation Reduction Act are driving road expansions, public transport improvements, and more. Exciting times ahead! 🏞️🛤️ #Utah #Infrastructure #EconomicGrowth"
Pro-Climate_7,4,1721661115236053,1.0,"Wyoming is gearing up for a brighter future with federal investments! 🌟 Gov. Mark Gordon has launched a new program empowering local governments, nonprofits, and small businesses to secure vital federal funding for community projects. 💼🚀 The new office connects Wyoming communities to 300+ funding opportunities from the Bipartisan Infrastructure Law, Inflation Reduction Act, and CHIPS and Science Act. These investments are set to drive sustainable infrastructure and long-term prosperity across the state. 💰📊 #FederalImpact #BuildingOurFuture"
Pro-Climate_7,5,339360165913273,1.0,Strong infrastructure is essential for rural Utah's businesses & residents! 🚜 Federal investment brings essential retail services closer & strengthens our communities. 🌟 #RuralUtah #Infrastructure
Pro-Climate_70,1,721332863676397,1.0,"The Greenhouse Gas Fund could deliver 41K jobs a year, $52B in energy savings, and $65B in economic growth, but Republicans want to kill it"
Pro-Climate_70,2,573165872316126,1.0,"Donald Trump’s presidency will be a “setback” for climate protection and the clean energy transition, but advocates also say they expect momentum to continue, particularly at the local level. Private sector clean energy investment is bringing jobs and economic opportunity to small towns and rural communities across the nation, while hundreds of new factories have come online in states that have seen far too many good jobs move overseas."
Pro-Climate_70,3,bafyreif4fjnoyzyk4vsabac6r7rgw7gi2uaadfepmtre2p6sgngparfomu,1.0,Republicans will go to any lengths to try to stop cleantech in order to help protect the fossil fuel industry from competition.
Pro-Climate_70,4,bafyreibaw55abfktgub6bvxjgxs5dwuj6kh26tgzqh5mtvmmamw3fmp5ey,1.0,"In story on Trump gutting US clean energy policy, @nytimes misses the big impact: Trump is fucking our economy as the world moves to clean tech. We lose out on short AND long-term revenue, companies, and technologies. www.nytimes.com/2025/03/02/c..."
Pro-Climate_70,5,bafyreigcdfwked6ae6lohk7d7fjslqgd5sq53ta3kainigon3jgnyzg7ky,1.0,"Trump Killing The Planet One Executive Order At A Time! Trump order freezes funding for Illinois EV charging network, raises questions about other clean energy projects #AureFreePress #News #press #headline #GlobalWarming #climatechange #climatecrisis […] [Original post on mstdn.social]"
Pro-Climate_71,1,bafyreibqxxfge5kais3g5awwc6d3mp4j7qvnol5tc65ho24dtkk5gzhv6u,1.0,But they don't say why... - to protect higher up maga's from the battles they're planning to start using released insurrectionists as meat? - to protect themselves as they travel to *safe areas* when the weather events they know damn well is coming as a result of climate change they deny worsens?
Pro-Climate_71,2,bafyreib7sbwjbvreapaxl7vvt5intjodhrzaphoczoypor656ag6gg72zm,1.0,How does the Taco administration fight climate change and global warming? By declaring it doesn’t exist and burning more fossil fuels! It’s like being diagnosed with lung cancer and taking up smoking! These dimwits are the most incompetent in American history! #maga
Pro-Climate_71,3,bafyreihzewtkmnhk2bbjstldvennfb3lpgabocuzpjbrsledd2berrhw4e,1.0,But they’re going to remove all references to climate change so it will be gone soon. It’s how MAGA minds work.
Pro-Climate_71,4,bafyreiceukrstd4mh6peuqvadpy2vc45pe7dudg6reyrmcubkcf3ufgosm,1.0,C'mon you know climate change is Liberal Propaganda. Just ask any MAGA person!
Pro-Climate_71,5,bafyreib74woa53jrni22ksqpyss7h4qbfb3yrord45wwuf4ykzeg6lko7q,1.0,It's all about hiding information from the public so maga chief can continue to deny climate change and spin lies unchallenged. Our nation is being torn to pieces.
Pro-Climate_72,1,1903672510375649,1.0,"Climate change is driving extreme weather and changing the land we love. As the planet warms, scientists predict that more and more families will be displaced by its impacts. Join us in urging Congress to establish support systems for those affected by climate change."
Pro-Climate_72,2,849645846544607,1.0,"""Sadly, as with most destructive weather events, these events quickly become fodder for climate extremists to tie our fear of these events to “climate change” or more specifically, “man-made climate change.” Beryl is no exception."" - Derrick Max. Read his full column at the link below."
Pro-Climate_72,3,bafyreigrlzp6gxdvtp62wij5wq6bzav3cnsdpkjler6eqizrkd6dikkpwu,1.0,Climate Change is creating weather disasters worldwide
Pro-Climate_72,4,bafyreihj3orje2rtvnjxszyl44kazxdjgor42joeveoymibygack7lvsea,1.0,"Given the extremely limited time table to actually reverse our climate death spiral one would think news editors would understand the urgency of connecting major, mass traumatizing extreme weather events to climate change, especially since this connection is overwhelming scientific consensus. Alas."
Pro-Climate_72,5,bafyreihj2ind7r3ijeoampztwger3ejvrlhpznoprrgetwtwdc622ezjvi,1.0,"13/ Climate change invalidates all three: unstable environment leads to unstable intl order which very quickly runs the risk of new, unpredictable players entering the game. Discrimination is broken, and almost all “classic” models are invalidated."
Pro-Climate_73,1,734070939419217,1.0,The next Governor of Virginia has the power to stop monopoly utilities from building enormous plants right next to the James River. Tell the candidates for Governor that a pollution-free Virginia is better for our health and our wallets!
Pro-Climate_73,2,2223125381491249,1.0,"Virginia families deserve a Governor who will protect the state from pollution, expensive bills, and higher asthma rates. Tell the candidates for Governor that a pollution-free Virginia is better for our health and our wallets!"
Pro-Climate_73,3,726950433383676,1.0,Your voice matters! 📣📣 Tell the candidates for Governor to protect Virginia from more pollution and expensive bills.
Pro-Climate_73,4,2021190561680349,1.0,"New Mexico has the opportunity to lead the way in reducing greenhouse gas emissions and creating a more sustainable future for our state.,New Mexico has the opportunity to lead the way in reducing greenhouse gas emissions and creating a more sustainable future for our state.,New Mexico has the opportunity to lead the way in reducing greenhouse gas emissions and creating a more sustainable future for our state."
Pro-Climate_73,5,548092361546362,1.0,"Virginia LCV’s 2024 Gubernatorial Scorecard shows how Governor Youngkin is failing Virginia – standing up for big polluters, making our air dirtier, and taking away our best tools to protect Virginians like you from harmful pollution. You can fight back! Act now!"
Pro-Climate_74,1,791265713187133,1.0,"In case you wondered why I said Holly betrayed us (as if she is so shocked 🙄). This is what she has been doing her whole political career to her constituents: https://www.floridadems.org/2019/02/13/representative-holly-raschein-gets-caught-carrying-dirty-water-for-big-polluters/ “Reputation is but a synonym of popularity: dependent on suffrage, to be increased or diminished at the will of the voters.” – Washington Allston"
Pro-Climate_74,2,1298646121496278,1.0,"The Harris Disguise, Energy Edition. Camila Thorndike, the VP’s climate director, reveals her real agenda. “...onwards with the clean energy revolution. Down with the fossil dictators and oligarchs. Let’s electrify everything” said Camila Thorndike. Read the full article here: https://www.wsj.com/opinion/kamala-harris-fracking-energy-camila-thorndike-climate-policy-b768a9ce"
Pro-Climate_74,3,3234277440060861,1.0,"She didn’t change her views on this, she’s just lying to get elected"
Pro-Climate_74,4,517932647584789,1.0,"""I can't keep up, now Kamala is against fracking again"" -Matt Schlapp"
Pro-Climate_74,5,1298148338236615,1.0,She’s shocked the fake news did that to her 😂
Pro-Climate_75,1,2256930224742842,1.0,"Irvine’s $285M Gateway Preserve Big news! 🙌 The city is moving full speed toward a major community transformation - with 900 new townhomes and the creation of The Gateway Preserve, a 700-acre open space filled with trails, natural habitats, and connections to 20,000 acres of protected land. 🌳🏞️ And it all started when city leaders reached a $285M deal last year to shut down the All American Asphalt plant - turning years of neighborhood complaints about pollution into real change. From asphalt to open air… this is a win for both the environment and the community. What do you think? Drop your thoughts below - and tag a friend who’d love to explore OC’s newest gem! #orangecountyliving #yourorangecounty #irvine #irvinemoms #irvineca #ocrealtors #orangecountyrealtor #ochomes #ochomesforsale #orangecountyliving #ochomes #ochomesforsale #ocliving"
Pro-Climate_75,2,1103118944850517,1.0,"The Westport of Tomorrow is Ours to Create 💚🌱 What kind of town do you want to live in? A community powered by renewable energy? Where children can bike to school safely? That protects local wildlife and embraces sustainability? In our new video, Westport residents share their inspiring vision for the future. And from December 1-7, you can help make that vision a reality ➡️ Our annual Community Giving Challenge aims to rally 2️⃣5️⃣0️⃣ residents to invest in a more sustainable Westport. Your gift, no matter the size, will power our mission and help create the Westport YOU want to live in 🌎 Learn more and give here: https://www.sustainablewestport.org/get-involved/community-giving-challenge/ #06880 #WestportCT #Westport #FairfieldCounty #Connecticut #CT #Sustainability #SustainableCT #SustainableWestport #SustainableLiving"
Pro-Climate_75,3,1065748351682392,1.0,"Centennial is a planned 12,000-acre community project of 19,333 homes in north Los Angeles. It is designed to fight global warming through energy-efficient buildings, extensive use of solar power, and water conservation. Learn more at #HealthyWorldForAll"
Pro-Climate_75,4,1148130167130870,1.0,"A priority for my upcoming term is connecting the green core, where we aim to unify over 500 acres of significant green space within Franklin. This initiative will create an expansive environmental park offering unique opportunities for outdoor recreation and historical engagement, including access to Civil War-era sites and natural landscapes. By enhancing connectivity across Cool Springs, downtown, and other parts of Franklin, this project not only improves quality of life for residents but also reinforces our city's commitment to preserving historical assets and promoting sustainable community development. #FranklinTN #UrbanPlanning #SustainableDevelopment #CommunityInfrastructure #HistoricPreservation"
Pro-Climate_75,5,1217554399616129,1.0,"We’re so excited to share that Field Head has received planning approval! 🎉Once teetering on the edge of becoming one of the Lost Houses of Halifax, this beautiful former home—uninhabited for over 60 years—is now set for a new lease of life. Nestled in one of Calderdale’s most stunning valleys, the house and barn had sadly fallen into disrepair. But with a passionate owner and a shared vision, we’re now bringing it back to being a beautiful family home. Huge thanks to the proactive planning officer at Calderdale Council—collaboration, patience, and a robust application made all the difference. (P.S. Planners often get a bad rep, so it’s important to shout out when they’re genuinely supportive!) 🛠️ What’s next?We’re diving into the technical design—repairing the heritage structure while creating a sustainable home full of modern comforts. Working in rural contexts is a joy—and with the housing crisis and climate emergency, restoring existing buildings is more important than ever. 💬 Got a tricky rural project or planning challenge?Drop us a message—we’d love to chat."
Pro-Climate_76,1,1148937229677849,1.0,"Seriously? ""It would mimic a giant volcanic eruption, which we know cools the earth."" That's an Ice Age, NOT cooling the earth a little bit. 🤦‍♀️ Sunlight is necessary for life, but they want to limit that AND reduce carbon emissions that are already lower than optimal for carbon-based life to thrive. 👉I'll fight to keep ALL radical left agendas OUT of Florida! #KeepFloridaRed #FightForFlorida #VoteBeckie on August 20th as YOUR next Representative in Florida's House!"
Pro-Climate_76,2,bafyreid4g2lowu2622qfrknurxhm2fckt5m5c6ozhkkhchvengvu6wr7lq,1.0,FL is a failed state that global warming will be taking care of.
Pro-Climate_76,3,bafyreifitkdjhlmdfkunwhfkickmgnm63m75tix7ue7ge64eaa6xoaz5pm,1.0,"Tell me you want to kill your tourism industry without saying it directly. Let's make flying a pain. On the other hand, Florida is American ground zero for climate change and you don't wait aids to reduce it. Have fun."
Pro-Climate_76,4,bafyreia3hdvgw2vnrycxkgma4po5jtpiqmiget7cnh5yz3qi5jbp6u4dhu,1.0,Floridians voted in a climate change denier as president.
Pro-Climate_76,5,bafyreiaut3kglpsuhybc566kdbgu266puizejpa552siyytcpzr5344pcm,1.0,"Florida did not have NIMBYism like TMI. The Crystal River plant that was designed to be clean energy to 2060 and beyond. The liberal Tampa Bay Times supported it until the 2009 disaster. Victory has a 1,000 fathers. Defeat is an orphan."
Pro-Climate_77,1,1132561565598590,1.0,"Republicans smiled and cheered after passing a bill that raises your energy bills, slashes thousands of good-paying jobs, and sells communities out. They had a choice to side with hard-working American families or with Big Oil and fossil fuel CEOs — and they happily sold us out. Add your name now to make it clear that Americans condemn their actions."
Pro-Climate_77,2,1675243453266663,1.0,"“This isn’t Democrats vs. Republicans. It’s about the people vs. the problem.” That’s what Rep. Maxwell Frost said at a recent town hall—and it’s how he leads every day. He’s not in Congress to protect the status quo. He’s there to break it open—for renters, for students, for workers, for survivors. Maxwell is the first Gen Z member of Congress, but he’s not interested in headlines. He’s interested in results: ✔ Gun safety. ✔ Climate justice. ✔ Universal healthcare. ✔ A government that puts people before profits. If you're tired of politics as usual, Maxwell’s proof that we don’t have to wait for change. We can elect it. Help us grow this movement. Donate now to keep Maxwell Frost fighting for the people."
Pro-Climate_77,3,bafyreid36nxnnqphhhocnhadvlvullngxubmqpetdbyk6qedfkdoinzyuq,1.0,"That’s right. So when we gave #Biden and @democrats.org the Senate, there shouldn’t have been any problem passing universal healthcare, higher minimum wage, women’s rights, workers rights, equality act, and climate change policies. Instead, they put in judges which are being dismantled."
Pro-Climate_77,4,bafyreif5tbbhdho3lun5hclcbma5uo7yr4ffu6clbe5dxik4jk67sdhmzq,1.0,"Dem platform *needs* to be- Expand SCOTUS Natl hcare Ironclad voting rts Paid leave Guaranteed vacation Raise pay No tax on SS Resurrect Fairness Doctrine Climate change Science If not, what's the point?"
Pro-Climate_77,5,bafyreih3glu5pulv4vjlruxtnz63zmhtzqje7ajjjafpoqzrcptnr5fzdy,1.0,Dem's did run the show back when Obama first proposed ACA...the whole show but still the compromises and later changes (getting rid of the tax bite) watered down. There has to be some R's brought along who will support a real positive change to health care. But not in this political climate
Pro-Climate_78,1,4050727575210174,1.0,Two sides of the same coin. Two wings of the same eagle. ACC is on team Earth and humanity. #politics #climate #climatechange #democrat #republican #left #right #SaveThePlanet #saveearth #teamEarth #teamHuman
Pro-Climate_78,2,bafyreigmfwk4leppipjqbe4gl26idlkhp33llylt7bexut2xinfe7pm5qi,1.0,"To be a Republican today you have to be at best ambivalent about race supremacy, sexual bigotry, pollution deregulation, climate denial, fascism, oligarchy, tax breaks for billionaires... this but begins a list... if you show some ability to work with others or have empathy you are not a Republican."
Pro-Climate_78,3,bafyreihhoghopoyxggwj3wlwbvplpaslj4mxybwkcw3ptoitxczrihm6zm,1.0,"Elected democrats hang ""immigrants are welcome here"" signs in their office while choking off the housing production needed to make that a reality. They talk a good game about climate change and public safety, then insist on more unnecessary infrastructure for cars that pollute and injure people."
Pro-Climate_78,4,bafyreic3lp4bwz2r4olmztj3pu2tdcx6j4qdi7z7qisrr6qic7fuevgvmm,1.0,“Republican populism is more cultural than economic. National conservatives’ main beef with big business is that they adopt progressive causes such as diversity and climate change or censor conservative voices.”
Pro-Climate_78,5,bafyreibsyzjgfesqk4f32k7r6hj34bkpzvmupexds3jcx5e2t3k6y6ikta,1.0,"can you name a time when the Republicans weren’t weird? and by weird i mean subjugating women, vilifying immigrants, complaining about affirmative action, helping the super rich and impoverishing workers, denying climate change and science in general, triggering culture wars, declaring forever wars"
Pro-Climate_79,1,566674366160833,1.0,"We have accomplished a lot because of your steadfast support over the last eight years. We have successfully passed numerous bills, secured millions in vital funding, and won re-election this year with a decisive mandate to continue advancing our shared values. Please invest in our work today to help us finish the year strong with the resources necessary to run the office our communities deserve and be prepared for the future! Promises Kept & Results Delivered - Spearheading successfully passed legislation that expands adoption options & opportunities for foster families, empowers pharmacists in combating HIV, restricts assault weapons, broadens veteran bonuses, creates additional pathways to physician licensure, and further supports our communities' young people & seniors - Leading successful efforts to protect and expand funding for public health prevention services, the disability community, and local priorities, including a public school welcoming center, the Ashland Arboretum, Framingham mobile health clinic, accessible playgrounds, trail improvements, pollution mitigation, and an outdoor patio for local seniors, while expediting local flood mitigation and crosswalk constructi …"
Pro-Climate_79,2,2052503585198089,1.0,"Meet Maya! As a senior at Yarmouth High School, she saw the enormous amount of waste piling up after her sports team meals—throwaway plates and silverware every time. So she took action! Maya started a service that provides reusable dishes and silverware for community events, helping to reduce waste in her community. This year, Maya served as a youth representative on the Maine Climate Council. She worked alongside NRCM’s sustainability expert Vanessa Berry to develop recommendations for cutting greenhouse gas emissions from the waste sector. Maya is proof that change starts with us—whether it's in our own homes, communities, or even the State House. Let's all follow her lead and make a difference! 🎥: @redbirdmediagroup #mainenonprofit #mainesustainability #sustainability #climateaction #reducewaste #maineclimatecouncil #YouthAdvocacy"
Pro-Climate_79,3,450386970963115,1.0,"Walnut Creek deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future.,Walnut Creek deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future."
Pro-Climate_79,4,896972802394732,1.0,"Orinda deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future.,Orinda deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future."
Pro-Climate_79,5,1069723287708594,1.0,"Diablo deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future.,Diablo deserves a climate leader who will protect our environment and doesn't accept money from polluters. Vote Marisol Rubio for State Senate. She's our best choice for the future."
Pro-Climate_8,1,3080154362154709,1.0,"Designing for resilience is essential in today’s environment. A recent article explains how using durable materials like concrete can help projects withstand disasters, improve energy efficiency and earn LEED credits. Prioritizing resilient, sustainable strategies benefits both building owners and communities. Read more here: https://www.buildings.com/resiliency-sustainability/green-certification/article/55305058/designing-for-resilience-and-earning-leed-credit-with-masonry"
Pro-Climate_8,2,1297502174611738,1.0,"“These homes embrace some of the highest standards of green and sustainable development that we’ve seen in this country.” We are excited to celebrate Highland Terrace and Green Park, two affordable housing achievements made possible by Enterprise Community Development. These innovative projects meet our Green Communities standard, the nation’s only green building program created with and for the affordable housing sector. Learn more about what we’re doing to ensure no community is left behind in the green energy transition: https://bit.ly/48od4Ha"
Pro-Climate_8,3,1169801224248644,1.0,"Play for Green. Together for Earth 🌍 Explore the Ruins of Erangel WOW map series to get a glimpse of what the future could look like, if we don’t take action against climate change. Secure a brighter future with Run for Green event! Running in-game from today to September 24th, players can help real-world environmental protection projects across the globe and earn in-game rewards. Experience in-game activities, eco-themed WOW items, challenges, and more in Play for Green now! 📲https://pubgmobile.live/PUBGMPlayforGreen #PUBGMPlayForGreen #GreenGameJam @Playing4thePlanet"
Pro-Climate_8,4,399368013136781,1.0,"Discover how the EU's groundbreaking Fit for 55 framework impacts commercial real estate in our in-depth report. Learn from the success stories of 10 European real estate companies and fund managers who have effectively implemented sustainability measures and energy-efficient solutions. Explore strategies to align your properties with Fit for 55 goals, reduce your carbon footprint, and unlock the financial benefits of going green."
Pro-Climate_8,5,551236194161626,1.0,Current disasters make resilient building design even more important! Join us for this October 10 free webinar on The Case for Resilient Buildings.
Pro-Climate_80,1,539993469182654,1.0,"Want to help reduce asthma, heart conditions, and cancer risks caused by pollution? Go electric! Arizona now offers tax credits for electric vehicles, solar panels, and home electrification, so you can improve air quality and save on energy and transportation. But act fast—these tax credits might not be around for long. With shifting priorities in Congress, now is the time to make the switch before the window closes!,Want to help reduce asthma, heart conditions, and cancer risks caused by pollution? Go electric! Arizona now offers tax credits for electric vehicles, solar panels, and home electrification, so you can improve air quality and save on energy and transportation. But act fast—these tax credits might not be around for long. With shifting priorities in Congress, now is the time to make the switch before the window closes!"
Pro-Climate_80,2,614413637816964,1.0,Big news for Philly seniors! Three housing communities are receiving a $26.5M upgrade thanks to Joe Biden’s clean energy plan. The money will make 329 affordable senior housing units energy-efficient – cutting the energy bills for the senior citizens who live there! 🌿🏠 #AffordableHousing #EnergyEfficiency #PhillyHousing Learn more: https://boomtownusa.us/26-5m-investment-to-modernize-philadelphia-senior-housing/
Pro-Climate_80,3,685017643938952,1.0,"Have you taken advantage of tax credits to make energy efficient replacements at your home? Are you making future purchase plans based on federal incentives? Tell us about it! We know these programs increase the accessiblity of energy efficient products, but some of these programs are at risk. Your stories influence legislator votes and can help build support to fund federal incentive programs. Send us your story about how federal incentives have benefitted you. Click the link below to submit your story!"
Pro-Climate_80,4,1169530754088603,1.0,"COMING SOON: $149 million in rebate cash to help Wisconsinites upgrade their homes, thanks to the federal Inflation Reduction Act! Meet Chris, a low-income homeowner from Washburn, WI who’s already planning how he’ll take advantage of home energy rebates to save money & protect our climate by: ➡️ replacing his gas-powered water heater ➡️ installing an efficient electric heat pump ➡️replacing his old stove top with an induction stove! Thanks to the upcoming home energy rebates, Chris is eligible to receive $14,000 cash back to cover the costs!"
Pro-Climate_80,5,1017949720504623,1.0,"More people need to hear about this! Tax credits and rebates are available to eligible Arizona homeowners looking to make their homes more energy efficient and lower their energy bills. This can apply to home insulation, windows, cooktops, air conditioners, and even getting solar panels."
Pro-Climate_81,1,bafyreihcazvup5s2xduqh7qi7u63ez6r6z5q7z6r7ey25yz6xlqxrrthaa,1.0,"This, THIS is why he's completely crippled the renewable energy industry in the US and ensured that other nations will overtake us in it's development. It wasn't due to Fossil Fuel Lobbyists, but because he thinks wind turbines ""ruined"" the view of ONE of his goddamned golf courses."
Pro-Climate_81,2,bafyreidff7q5pemjwckccx5zkgttye7reov5wi2ettbe335icetw5mbomy,1.0,I don’t understand this. Was he abused by a windmill as young man? Or is he just schilling for the fossil fuel oligarchs?
Pro-Climate_81,3,bafyreieaogfxyxbdztjijpn3c74xtyvnoftegjs2lyzoimhqwlcy3pbdhm,1.0,"As he guts R&D and renewable energy, aka, the future."
Pro-Climate_81,4,bafyreia76ifxgvaxfo3ruzjlffoivuekfy22qzrf5my7aqq6v2br3fshle,1.0,"Elon could have been a hero. He could have fed the hungry and helped the homeless. He could have funded cancer research. He could have researched innovative ways to save the environment and decrease plastic pollution. Instead, he has fought each and every one of these. He sees them as waste/fraud."
Pro-Climate_81,5,bafyreidvluqfmvhmgc7o6utt7kicsgf5aufvjwcdwjnrjnzrrkskovczqa,1.0,"#ElonMusk bought #Trump and didn't get what he thought he was paying for. The problem with bribing people is that anyone who can be bribed can't be trusted. And when he, as an EV manufacturer bought a climate change denier, what did he expect. #idiocracy #DictatorTrump"
Pro-Climate_82,1,778742105083592,1.0,"Not sure how to celebrate #SunDay this weekend? We recommend celebrating from sunup to sundown, and visiting @[100064434593934:2048:Woods Coffee] at Boulevard Park in the morning, followed by dinner and a beverage at @[100063736413097:2048:Bellingham Cider Company] in the evening! Woods Coffee is powered by solar, fresh-baked treats, and good vibes. Bellingham Cider Company’s production facility and restaurant are 100% solar powered! We can’t think of a better way to bookend Sun Day! September 21, 2025 is Sun Day, a national day of action to celebrate solar and renewable energy. View our Top 5 Ways to Celebrate Sun Day in the Pacific Northwest and learn more at https://ecotechsolar.com/sun-day-2025-top-5-ways-to-celebrate-in-the-pacific-northwest/ #SunDay #SolarCelebration"
Pro-Climate_82,2,1579951376028011,1.0,"Happy Earth Day, Nicholas County! The natural beauty of West Virginia is one of the many things that make it great. This year, Earth Day is celebrating renewable energy and encouraging the development of energy systems that produce zero emissions, waste, or byproducts. We’re looking forward to keeping Nicholas County clean, green, and healthy for decades to come. 🌎"
Pro-Climate_82,3,2388372781530975,1.0,"Happy Earth Day, Miami County! The natural beauty of Indiana is one of the many things that make it great. This year, Earth Day is celebrating renewable energy and encouraging the development of energy systems that produce zero emissions, waste, or byproducts. We’re looking forward to keeping Miami County clean, green, and healthy for decades to come. 🌎"
Pro-Climate_82,4,1040547647940567,1.0,"Happy Earth Day, Long Island! The natural beauty of Long Island is one of the many things that make it great. This year, Earth Day is celebrating renewable energy and encouraging the development of energy systems that produce zero emissions, waste, or byproducts – including BESS! East Setauket Energy Storage is looking forward to keeping Long Island clean, green, and healthy for decades to come."
Pro-Climate_82,5,731469983281395,1.0,"SunDay is a global day of action on September 21st, 2025, celebrating the unstoppable rise of clean energy. We're showing the world that clean energy works and are encouraging the expansion of solar energy across the commonwealth. Come join us for fun and learning! Workshops 2:15pm - Introduction to Solar PV and Battery Systems - David Gomez, Daily Green Power LLC Including a tour of the Extension Office's 68 KW solar PV system and four Tesla Powerwall batteries. 3:15pm - A Net-Zero, Passive Solar Renovation of an 1880's-era Farmhouse - Andy McDonald, Apogee - Climate & Energy Transitions Displays on site: Solar freezer trailer, solar RV, Electric cars. https://kyconservation.org/sunday"
Pro-Climate_83,1,1127947022504532,1.0,"Billionaires thrive while everyday people struggle to afford rent, healthcare, and education. It doesn’t have to be this way. In social democracies, public services are guaranteed, workers are protected, and the economy serves people — not just profit. It’s time to demand a fairer system that puts people and the planet first. #SocialDemocracyNow #PeopleOverProfits"
Pro-Climate_83,2,1531638867823470,1.0,"The billionaires got richer off our pain. Now they want to slash schools, care, and climate protections to fund ICE raids? This Solidarity Season, we choose us. Families first — not billionaires. Join us in the fight today>>"
Pro-Climate_83,3,1867152807354483,1.0,"The RAIN of DOGE Matthew 5:45 That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth RAIN on the just and on the unjust. Some of us have worked for large companies which posted our performance on the office wall, ranked by individual for all to see. Sure, some may have felt hurt or embarrassed, perhaps unfairly. However, there were no ""participation trophies"" for anyone. Those who couldn't compete even lost their jobs. Some of us desired freedom from corporate bureaucracy and started are own business, only to be devastated by natural calamities or unforeseen events (i.e. 9/11, Covid, etc). Once again, there was no guarantee for employment, and many lost everything. Poor stewardship, of course, could be the real cause of business failure, whether large company or small ... even governments. The scripture, ""the borrower is servant to the lender"" come to mind. All political parties have been guilty of kicking the can down the road for decades, as our national debt is now the ""existential threat"" to our country - NOT climate change as Globalist fools proclaim. As the left cries for more empathy for those los …"
