row_index,claim,cluster_id,membership_prob
12915,MAGA supporters helped sink the ship and are continuing to harm it.,108,1.0
12916,House Democrats react negatively to a bill they consider devastating and wrong for Arizona.,108,1.0
12918,Crucifying Christ again would make a difference in reversing climate change.,-1,0.0
12920,Trump environmental rollbacks could increase pollution in Florida.,32,1.0
12924,Die Diskussion Ã¼ber das Wasserstoffnetz dient als Ablenkung von der Ausbauplanung von LNG-Netzen fÃ¼r Fracking-Gas.,2,0.513503397018936
12925,"Slowing down is how we build safety, foster long-term change, and support our clients in practicing new patterns for the rest of their lives.",-1,0.0
12926,LA is having a fire because of climate change.,1,0.7845917650603557
12928,Putting a meditation mat there will create good energy.,77,0.87713299012811
12929,There will come a time when neither Twitter nor Bluesky will be sustainable.,90,1.0
12930,"Broad strokes don't do justice to the problems any of us face from climate change, in California or elsewhere.",-1,0.0
12931,We are all powerful without the graft.,116,0.9945592682393933
12932,The Congressional Review Act measure would overturn an EPA safeguard that prevented industrial facilities from scaling back pollution controls for carcinogens and neurotoxins.,32,0.6213706196184925
12933,Letâs add up what climate change is costing us to compare with the cost of the Carbon Tax.,38,1.0
12934,Avi is too radical for Liberals.,114,1.0
12935,This isnât sustainable.,83,0.8162045502502184
12937,Climate change isnât real.,58,0.28334604391704626
12938,Midwestern winters are now unpredictable and more extreme due to climate change.,91,1.0
12939,Taxing the production of rental housing creates avoidable economic inefficiency and is extremely bad.,79,0.7496176618193573
12940,"The program will facilitate groundwater recovery, boost sustainable agriculture, and strengthen local habitats.",-1,0.0
12941,The position reads like that of a healthy company with a sustainable foothold in the market.,86,1.0
12943,"We should find new founders and design a new way to build abundance with AI, clean energy, and next gen food.",0,1.0
12944,The impact of planting new woodlands using diverse species mixtures on BVOC emissions from the trees is currently unclear.,62,1.0
12945,CSIRO refutes Coalition case that nuclear is cheaper than renewable energy due to operating life.,37,0.5317354843687866
12947,"Republicans are responsible for the negative consequences of supporting Donald Trump, including contributing to climate change and fascism.",67,0.9737576383376572
12948,Coal power in the US is being pushed off the energy market by cheaper natural gas and wind/solar.,49,1.0
12949,These people do not care that climate change is causing droughts in Panama that could eventually make the canal impassable.,98,1.0
12950,The weather here is very unpredictable due to global warming.,91,1.0
12951,"The rest of the world is not going to blow up; the area will be much hotter in 25 years than it has been in over 250,000 years due to Trump starting drilling in areas that should be kept safe like Alaska.",-1,0.0
12952,The plastics crisis and climate change are inseparably linked.,26,0.9980348353188594
12953,"PP will win because getting rid of the carbon tax will get rid of homelessness, fentanyl, Trump tariffs, inflation, high housing costs, climate change, sadness, wokeness, and diaper rash.",108,0.9828062397462405
12955,It is not a good time to increase coal mining and related activities that contribute to global warming.,44,0.7194950595917748
12957,Les politiques et la population n'ont presque jamais Ã©coutÃ© les avertissements sur les ravages de la pollution lancÃ©s par le commandant Cousteau et d'autres pendant 40 ans.,2,1.0
12958,The greatest threat to a better or stable economic future for under 40 year-olds is climate change.,85,0.6783521941406496
12959,Carl Sagan says climate change is as scary as the Cold War.,-1,0.0
12960,Varney is doing typical propaganda setup and has no conscience anymore.,-1,0.0
12961,Climate change is not going to look like a desolate post-apocalyptic wasteland first; it will be a slight shift at first.,99,1.0
12962,Matt argues that the policies required to hold temperatures to 2 degrees would be worse for human welfare than the climate change they avoided.,99,0.8598276078805196
12963,Approvals limbo and workforce worries are casting a shadow over the speed of the green energy transition.,40,1.0
12965,The BBC did not provide balanced reporting in its interview with Chris Wright.,-1,0.0
12966,70% of Americans want federal agencies to do the same as or more than they are currently doing to protect people from the health harms of climate change.,94,1.0
12967,Fracking is bad.,4,0.3066238640543834
12968,It is a conflict of interest that the 'Mayorâs BBQ' accepted $6000 from Enbridge while council is being asked to vote on banning fossil fuel advertising/reduce emissions as part of energy evolution/declared climate emergency.,-1,0.0
12969,We should have a class action suit against Fox News for the destruction of America and the end of climate change initiatives.,99,1.0
12970,"If we want sustainable development, we must invest in youth-led local action.",87,0.7830715240222167
12971,Our remaining forest in the Amazon and in the Congo basin must be protected for climate action and environmental sustainability.,61,0.34459480016048516
12972,Some steps are being made towards a more sustainable future.,84,1.0
12973,Passing the Green New Deal will result in manly work for men.,39,0.5368044808512851
12974,"Car will be charged from solar panels when thresholds are reached, and will switch to Intelligent Octopus if solar is not sufficient.",48,0.4549504067203312
12975,He will go down as the largest mass murderer in US history.,-1,0.0
12976,"This account is anti-fascist, anti-racist, pro-choice, fully supportive of LGBTQ2S+ communities, acknowledges that climate change is real, and supports that Black lives matter and Indigenous rights.",14,1.0
12977,Reform are apparently sinking their chances by supporting fossil fuels and taxing renewables.,43,1.0
12980,Go organic and regenerative.,-1,0.0
12981,My concern is that increasing more than 3.5% GDP could negatively impact other services and weaken efforts to mitigate climate change.,92,1.0
12982,Capitalism can't solve climate change.,92,1.0
12983,Davey is a far more significant figure in delivering green energy than Miliband.,-1,0.0
12984,Anyone running on an anti-corruption platform that does not address inequalities will not find a sustainable and long-lasting solution.,103,0.9444493005120426
12985,"I could wish that this was paired with implementation of a national architecture policy to boost investment, integration of R&D, small businesses and creating #PlacesForPeople; at the same time we tackle issues of climate change, cultural, diplomacy, and more.",80,0.5258473891452373
12986,"Good news for climate science and climate action, but likely just a pause in the Administrationâs efforts to spread climate misinformation.",-1,0.0
12988,"Labor had a policy in 2009 that helped fossil fuel companies pollute, slowed emissions reductions, and provided money for this purpose.",43,0.924268804549743
12989,Framing China as uniquely evil compared to Denmark for eliminating extreme poverty and leading global climate change efforts is insane.,-1,0.0
12991,This street has less light pollution at night.,-1,0.0
12994,Solar is increasingly becoming a major contributor to reducing the energy burden on agricultural producers.,48,0.556219348231004
12995,Elon Musk is accelerating the world's transition to renewable energy.,50,0.8031349650095236
12996,Blanchet was the only leader to actually address climate change.,109,1.0
12997,Our travel service is one of the sustainable travel options and we look forward to working with the Club to play our small part in making this plan happen.,86,0.8612930829486631
12998,I will be voting for Zack.,95,0.9673823195579384
13000,We havenât had a real snowstorm in three years is due to climate change.,91,1.0
13001,Global warming forces us to confront the need to make do with less and less.,36,0.7861249180710478
13003,New data shows serious pollution events involving water companies in England and Wales are up by 60%.,17,0.7182187581712278
13005,Leveraging the full potential of cassavaâroot and leafâoffers an exciting path forward for sustainable solutions in global nutrition.,55,1.0
13006,Scientists call for action to address air pollution from space launches.,31,0.6217842800405315
13007,Climate change is important to those people.,99,1.0
13008,"A key moment to deepen our strategic partnership, boosting cooperation on trade, investment, critical raw materials and clean energy, with a new Global Gateway package.",-1,0.0
13009,"Mark Carneyâs policy supports continued extraction and use of fossil fuels, leading to more CO2 and methane emissions.",43,0.617370446350733
13010,The piggies are producing new fossil fuel production that'll be with us for decades.,43,0.6841776794717094
13011,The UN Human Rights Councilâs report on sex-based violence against women and girls pushed pseudoscience-laden anti-trans junk science claims.,66,0.5177692605255272
13012,Climate change is exacerbating the burning during Canada wildfire season.,1,0.883705306708389
13013,Tertiary education is critical.,-1,0.0
13015,The global south has become increasingly difficult to survive in due to four hundred years of colonialism and a hundred years of climate change.,-1,0.0
13016,Turtles change nesting patterns in response to climate change.,54,0.7984552093350653
13017,A snow day in Florida is used by MAGA supporters as evidence that climate change is not real.,58,0.3776601489688786
13018,"SCOTUS's basic view is that Republican presidents get to do whatever they want regardless of the law, while Democrat presidents are prohibited from acting even if their actions clearly comply with the law.",108,1.0
13019,We should never have allowed so many homes to be built in the Wildland-Urban-Interface (WUI).,-1,0.0
13020,Solar is the DEI of energy.,48,1.0
13021,We need to act on climate change.,99,1.0
13022,Brighton are re-writing the script for premiership clubs.,-1,0.0
13023,Sustainable water governance is vital as climate change accelerates.,-1,0.0
13026,Reducing fossil fuel emissions today will affect the pricing and availability of food in your supermarket.,53,0.31737688865441444
13028,Restoring climate change-related webpages is a win.,99,0.9426330093789587
13029,A short stop to charge an EV is worth it to help mitigate global warming.,6,1.0
13030,If I get enough hazelnuts it should make this place sustainable to live here.,-1,0.0
13032,Right-wingers are pawns of the bourgeoisie despite their claims of being 'The New Punk Rock'.,108,1.0
13033,"Bill Clinton's infidelity cost us our last, best chance to mitigate disastrous climate change under President Al Gore.",-1,0.0
13034,I don't see air travel become more affordable.,10,0.42282998514034614
13035,The complaint against Australians for Natural Gas was launched for the reasons stated and is a 'politically motivated witchhunt' fueled by hypocrisy.,42,1.0
13036,"Experts predict 500% increase in AI-driven business models, 3D printing to dominate manufacturing, and sustainable energy to power 70% of global growth in 2025.",0,1.0
13037,Australian logging companies are contributing to the destruction of New Guinea's tropical forests.,62,0.6474363965618274
13038,Lobbyists such as Michael Liebreich campaign against hydrogen because they want to maintain the status quo.,-1,0.0
13040,Renting a TV in the 1970s was more sustainable than buying them today.,-1,0.0
13041,Transmission development is the biggest obstacle to renewable energy goals.,50,1.0
13042,"AI is highly resource-intensive, depleting water and accelerating climate change.",0,1.0
13043,This can sustain itself for a significant period of time.,-1,0.0
13044,Hume says she personally believes in climate change after Dutton declined to say it during debate.,88,0.5838412054051543
13045,Democracy collapsing will trigger a change that supports a new reality prioritizing climate change and equality globally.,99,0.9037151356892026
13046,Millennials are stuck between two generations focused on pushing us into an authoritarian nightmare.,108,1.0
13047,"Advocating for green energy, funding USAID, staffing the IRS and social safety nets serves economic benefits and adds to the nation's power on the world stage, even from an America First perspective.",-1,0.0
13048,Awareness raising about tap water pollution or price is obsolete.,17,0.7728879979632124
13049,"They want people to be able to say certain words, but not others such as 'gay', 'climate change', or 'consent'.",114,0.771640787834985
13050,"A nature-oriented strategy supports long-term sustainable ecological and economic goals, with both higher harvests and more diverse forest stands.",-1,0.0
13051,I consider anyone fighting climate crisis denial a potential ally.,-1,0.0
13052,"Clean energy is placing a firm kick into the knackers of Trump, Farage, Tufton St and other fossil fuel obsessives.",56,1.0
13053,"Even if the US stopped its green investments, the rest of the world continues to decarbonize rapidly, reducing future climate warming.",-1,0.0
13054,Climate change must get into the conversation.,101,1.0
13055,Immigration and climate change are inextricably linked.,69,1.0
13056,"He's dissembling here, so he's choosing his words carefully.",118,1.0
13058,"We need safe, continuous, and comfortable cycling infrastructure to promote sustainable mobility in Luxembourg.",10,1.0
13060,We as individuals can make a difference by using less energy and reducing consumption.,50,1.0
13061,They use that same technology to have a higher percentage of their energy come from clean sources and less from fossil fuels.,-1,0.0
13062,China has reopened its Covid toolbox in the battle against Chikungunya virus.,21,0.36036985820774164
13063,Conor is 100% correct on the flag football issue.,118,1.0
13064,Most TSOs are still planning on the basis of outdated national energy scenarios and targets that donât reflect todayâs exponential growth in renewables.,50,0.944376150000576
13065,Climate change views and priorities are pretty unknown at the moment.,-1,0.0
13066,There is outcry about the White House moving to open an Arctic reserve to oil and gas drilling.,25,1.0
13067,The person who made the phrase climate change illegal is responsible for the suffering of those affected by the storm and homelessness.,-1,0.0
13068,About one-in-seven tonnes of greenhouse gas emitted from Australia could comfortably be attributed to fossil fuel production.,42,1.0
13069,"If global warming causes heat, people who voted for Reform are enjoying it.",-1,0.0
13070,It is beyond comprehension for the leader of the most powerful country in the world to call climate change âa hoaxâ?and âa Chinese hoaxâ?when the nightly news shows the consequences of the Climate Crisis.,58,0.29066469171957504
13071,Innovative practices in sustainable agriculture and food production can help solve critical global food challenges.,55,1.0
13072,The statement 'Governments shouldn't pick winners' is now indefensible.,108,0.8497792341375686
13073,The true percentage of the global population willing to give 1% of their income to help fix climate change is higher than the average estimate (69% vs 37%).,36,0.7384677691201887
13075,Legislation reducing the use of single-use plastics can be highly effective in helping to reduce plastic waste and consequently plastic pollution in the environment.,26,0.5405707757295234
13077,Decarbonizing transportation is critical to heading off the worst effects of climate change.,-1,0.0
13078,Republicans are bad for the economy.,108,1.0
13081,Fossil fuel companies continue with business as usual while pretending to be taking significant climate action.,43,0.5986685757953021
13083,If we scrapped fossil fuel subsidies we could easily pay landholders to store carbon.,43,0.617370446350733
13084,Campaigners call for steeper cuts to UK greenhouse gas emissions.,-1,0.0
13086,Megyn Kelly is a complete moron and is apparently sponsored by the fossil fuel lobby.,43,0.7869579137779036
13087,A fossil fuel company is trying to destroy Greenpeace USA.,43,0.607815302860432
13088,Increased demand has priced out the locals/workers who leave for the mainland and are then replaced by retirees/vacationers.,-1,0.0
13091,Victimization allows their selfishness.,-1,0.0
13092,"The weaponization of data by the Trump Admin. would distort debates over climate change, immigration, labor practices, and health care.",-1,0.0
13095,Jacob Geller's video highlighted huge contradictions in my ideals.,-1,0.0
13096,"These cuts are going to put the whole world at greater risk from pandemics, increased security threats, and climate change.",85,0.8854663258293168
13097,The western military and its allies are responsible for the bombing of children and the pollution of our planet.,31,0.6070654259298318
13098,Bitcoin mining has great benefits for the climate.,-1,0.0
13100,"Drilling footwork is a boring necessity, but it lets you perform better in actual fencing.",23,0.743844746576248
13102,The tipping point for runaway climate change is going to come before any tipping point in efforts to deal with it.,99,1.0
13103,We need public finance that provides sustainable solutions for the people that are most in need.,-1,0.0
13104,The best way of getting at deep volatiles on extinct-comet type bodies might be like fracking with nuclear steam.,20,0.41675912936068826
13105,Lobbyists and lawmakers have coordinated to enact new laws that increase criminal penalties for peaceful protests.,95,0.9251851926138636
13106,Terraforming Mars is an insane idea used by fossil fuel apologists to distract and to continue destroying our very rare habitable planet.,-1,0.0
13107,It will flood every year because of climate change.,68,1.0
13108,There is no climate change.,97,1.0
13109,Most of the government subsidies for fossil fuel companies should be shifted to green energy tech companies to allow fair competition.,40,1.0
13110,There are not the natural incentives or accountability required for entirely market-based solutions.,103,0.9444493005120426
13111,Flooding is worse than ever and droughts last longer and are more frequent.,68,1.0
13112,The top medical official in a Michigan county is using unfounded theories about the health impacts of solar energy to push for new restrictions aimed at killing development.,48,0.6080256182301614
13113,Blaming young people for climate change is hypocritical.,-1,0.0
13114,A climate change denier lost their home to climate change and continues to deny climate change.,-1,0.0
13115,We need more conversations about sustainable food systems.,55,0.8305595446573342
13116,Research conducted at the herbarium at Kew potentially holds hope for coffee drinkers in the era of climate change.,52,1.0
13118,Climate change adaptation will only get harder and more expensive.,99,0.9640118606998381
13119,Climate change has upended the balance in N. Wyoming.,99,1.0
13120,Minister is determined to chart the path for the delayed water pollution plan.,17,0.6554126259981359
13121,"If we canât or wonât use the monetary system to resource the nations that most need it to tackle climate change and invest in necessary infrastructure, then that system is broken.",92,1.0
13122,Making such a claim is arrogant and not compatible with the argument.,118,1.0
13123,Corporations make it hard for people to avoid using or turn off AI.,0,1.0
13124,"Infrastructure, regulations, and services are ill-equipped to mitigate the increasing impact of severe environmental events.",-1,0.0
13126,Billionaires would drop back down to being millionaires if serious preservation efforts require massive taxes from them.,-1,0.0
13127,Spending as much money as possible to quickly develop cutting-edge models is not sustainable.,83,0.3436565146838795
13128,There's literally nothing wrong with 'insanely profitable game that didn't quite manage to compete with CoD'.,90,0.725157364556217
13129,The delay in the anti-deforestation law would enable continued deforestation and rights violations.,61,0.7085130263726016
13130,"Donald wants to build condos and golf courses where Israel wants to construct hundreds of drilling rigs to reach natural gas deposits, both needing each other to wipe 1.8 million people from their homeland so evangelicals can be raptured.",25,0.7520650028907996
13131,"The world is allowing a criminal and rapist to rule, who could cause the downfall of humanity.",117,0.8288546421512238
13133,"U.S. President Donald Trump aims to deliver on his pro-fossil fuel campaign pledge to 'drill, baby, drill.'",25,0.8859084583897233
13134,"Some TEAL independents only care about their green energy investments paying off, not about saving the planet for everyone.",40,1.0
13135,This mega-bill is not going to work.,65,1.0
13136,These managers' concept of AI is sustained by pure delusion and presumption.,0,1.0
13137,We need to buy some of these aircraft from Canadian manufacturers as a start.,7,1.0
13138,"Anyone who wants treated fracking water released into a stream, river, or any body of water should have to drink it first.",4,0.8972765338012306
13139,Hiscox should rule out insuring fossil fuel projects.,27,0.25171577625493274
13140,The era of the Green New Deal was definitely a good direction.,39,1.0
13141,New car parking spaces at Warneford park would be a massive setback to sustainable transport.,10,1.0
13142,It doesn't feel safe to keep my children here long-term.,-1,0.0
13143,The Great Salt Lake is a huge source of greenhouse gas emissions.,20,1.0
13144,It's a recipe for runaway global warming that won't be anybody's century.,36,1.0
13145,"The water is warmer than ever, thanks to human-caused climate change.",-1,0.0
13146,You will get older and stop being able to drink and party like you do as you age.,-1,0.0
13147,GOP climate change isnât real.,58,0.37880244590652473
13149,Climate change is making it worse.,99,1.0
13150,Weâll soon adopt a new State aid framework under the #CleanIndustrialDeal to strengthen EU industry.,-1,0.0
13151,Picturing vibrant green blooming energy of Spring filling you will rejuvenate your body and refresh your spirit.,40,1.0
13154,Our low-level EV is very seldom less than 100 yards down the road after a light change before any fossil fuel vehicle gets going.,6,1.0
13155,"You cannot talk about the 'environmental cost' of AC usage until you ban AI, gas vehicles, private jets, and oil drilling.",-1,0.0
13157,This is by far the most concerning thing he's done so far.,-1,0.0
13159,Texans will suffer the consequences of their own pollution.,31,1.0
13160,"Disasters like tornadoes, hurricanes, and catastrophic climate change caused by unregulated human activity will no longer occur.",69,0.8069776011037197
13162,"We are developing disruptive solutions to decarbonize industries, protect and restore biodiversity, mitigate the damaging effects of climate change, and repair our planet to make it habitable for future generations.",14,1.0
13164,We need bold renewable energy policies that create jobs and protect the planet.,50,1.0
13165,Agricultural runoff is one of the leading causes of water pollution in the Mississippi River.,17,1.0
13166,IPA is a bunch of fossil fuel cronies.,43,1.0
13167,"Social, economic and political barriers at all levels of society hinder effective climate action despite popular support for change.",94,0.9128090967879472
13168,These levels of tariffs are not sustainable without sinking the country and the world into a depression.,82,0.8128506444564984
13169,The media doesnât report the flip flopping like they did continuously with Kamala and fracking.,4,0.12016410702547797
13170,Fossil fuel lobbyists are rewriting clean energy laws to keep methane gas on top.,43,0.6677649464837632
13171,These mayors are working to address climate change by establishing regional cohorts to share water practices.,99,0.916409589349902
13172,If only knowledge and evidence mattered weâd have climate change licked.,-1,0.0
13173,"Cutting US air pollution could save 6,000 lives a year by 2030.",31,0.9308280939283783
13175,High promotional sales rates of around 60% for many high flying brands are not sustainable in the long run.,84,0.8030363205305789
13177,The Trump administration will revoke the scientific determination that underpins the governmentâs legal authority to combat climate change.,-1,0.0
13179,Senator Kelly should stop supporting global warming and support decarbonization.,111,1.0
13180,A $500b infrastructure investment for train travel or green energy could have significant impact.,-1,0.0
13182,Ignoring climate change is akin to ignoring your house being ablaze. You must act now.,94,0.9952647868516311
13183,Republicans are vile sociopaths. Capitalism is destroying US.,108,1.0
13184,"He advocates for vertical, '0-1' startups that create entirely new and unique products.",-1,0.0
13185,Anthropomorphizing animals that you like is a slippery slope.,-1,0.0
13186,"We should compost the rich to grow local food in a sustainable, renewable way.",55,0.5281299859857278
13188,Valid objection should be heard.,117,0.9191493992986275
13189,The consent check aims to ensure that timber from unsustainable sources does not enter the company's normal product flow.,-1,0.0
13190,Industry uses tactics to create confusion around science proving harmfulness of their products.,66,1.0
13192,The contraction of the human climate niche to leave potentially billions of people outside of it must be faced up to by defence planners.,-1,0.0
13193,Corporate greed and climate change basically killed the Tampa Bay Rays.,-1,0.0
13195,"A company that requires subsidies to survive deserves to fail, especially if its business model is renewable energy for utility level power.",49,1.0
13196,It takes 10 years to go from exploration to production in the lithium industry.,43,0.8213028345059983
13197,"Theyâve inherited a house on fire, theyâve got to put out the flames before rebuilding.",1,0.24691199858197524
13198,47 wants to open national parks to drilling and mining for profit.,-1,0.0
13200,Politicians have made it difficult for constituents to have face-to-face time with them.,108,0.9382493151200365
13202,Re-nationalise the water companies.,17,0.7741987177384881
13203,A huge sell-off of US government securities would likely be a very bad sign.,103,1.0
13205,Geothermal could be the key to sustainable energy generation.,-1,0.0
13207,Deregulating toxic fossil fuel production is murder in an age of toxic fossil fuel-induced global warming.,43,1.0
13212,The Rand Paul report lists spending items in a misleading way.,108,1.0
13213,Implementing $10 in-app microtransactions to change someone's profile picture will not work well in the current climate.,-1,0.0
13214,"The blowback on Schmer has been immediate, consistent, and sustainable.",116,1.0
13215,Net Zero has become the lightening rod of climate change deniers and political opportunists.,10,0.4927679474315131
13216,Dense housing is not sustainable.,81,0.9016786971144259
13218,"If there is any fossil fuel in the mix, gas might well be cleaner.",-1,0.0
13220,Itâs a disregard for the facts and evidence.,-1,0.0
13221,EPA will strike down limits on greenhouse gas emissions for vehicles and power plants to please Trump's donors.,33,1.0
13222,"There is too much red tape and too little ambition are still preventing the development of clean energy, plentiful housing, and life-saving drugs for all.",83,0.3216996041136344
13223,Tar sands operations are closed due to human caused climate change causing forest fires forcing people from their homes.,1,0.1644253398963013
13224,"LNP has the opportunity to abandon trickle down neoliberalism, militarism, racism, culture wars, its subservience to fossil fuel interests, and overhaul its policies for the future benefit of all Australians.",-1,0.0
13225,Environmentalists sound alarm as the fossil-fuel industry seeks legal immunity.,29,1.0
13226,"The Olympic Games Paris 2024 achieved an unprecedented 54.6% reduction in its carbon footprint compared to the average of London 2012 and Rio 2016, becoming the first Olympic Games aligned with the Paris Agreement on Climate Change.",91,1.0
13227,Considering disability justice is a call to support every justice movement deeply and effectively.,96,0.7718426877932592
13230,Maine has a plan to get the state to 100% clean energy by 2040.,57,0.5429584515584428
13231,The destruction of green space and replacement with toxic plastic grass is a breach of policy and should be restored.,28,0.9914066046572887
13232,His insurer refused to write coverage because they know that climate change is real.,-1,0.0
13233,Fossil fuel emissions pose risks to satellites.,18,1.0
13235,I am going to blame climate change Anne.,101,0.9162747626290172
13236,Asking someone if climate change exists if they answer 'no' indicates a disconnect from reality.,-1,0.0
13237,Republicans and their actions will cost a lot of money and lives.,-1,0.0
13238,Many leftists dismiss science when they don't like it.,66,0.8394486950712526
13240,Fossil fuel giants must finally be held accountable.,-1,0.0
13241,They don't want you.,-1,0.0
13242,Ordinary people of Alberta and other places are not responsible for fossil fuel extraction and burning.,42,0.6632819819598068
13244,"He now supports a man who rolled back environmental protections, denies climate change, and wants to expand drilling and forestry on public lands.",-1,0.0
13245,Natural selection could favor a trait one decade because the environment changed and the opposite trait the next decade.,54,1.0
13246,Emissions from aviation will start to drop sharply soon.,9,1.0
13247,Financial institutions must be held accountable for their role in climate change.,-1,0.0
13248,Reducing the size of the Sun could combat global warming.,36,1.0
13250,They would buy unproven anti-pollution technology from the US in 35 years at enormous cost.,31,1.0
13251,It's no surprise that we're all going to be abandoned.,115,1.0
13252,I don't see this being sustainable long term unless we see huge increases in average employee salaries.,82,0.929685655556349
13253,Repeated wildfires near them changed their minds on climate change.,1,1.0
13257,Running my own business gave me the freedom to switch from addressing environmental pollution to addressing climate change.,31,0.7017778418306825
13258,Warmer temperatures and droughts are fueling more frequent and intense wildfires in California.,1,1.0
13259,State gas taxes are next on the fossil fuel litigation list.,-1,0.0
13260,Solar energy is bad.,48,0.5601843193299426
13261,"Infini Resources has released encouraging early uranium shows from a maiden diamond drilling program at its Portland Creek project in Newfoundland, Canada.",-1,0.0
13262,"Food co-ops increase access to local, sustainable foods while also supporting local growers.",55,1.0
13264,The world isnât on fire if no one is around to tell us it is.,1,0.3903640578785991
13265,All agencies and politicians who have let global warming exacerbate for 100+ years are at fault for not preventing the LA fires.,1,0.3867712683696985
13266,Labor will give the Fossil Fuel Industry whatever it wants and should all be deemed 'unfit for office' and kicked out.,43,0.8665286492630941
13267,The administration doesnât care about everyday Americans.,71,1.0
13268,Americans are increasingly aware that climate change is harming their health.,-1,0.0
13269,Your support will help us build a sustainable community endeavor in Ames.,-1,0.0
13271,Climate resilience isn't optional.,-1,0.0
13272,"Marine heatwaves linked to the deaths of 30,000 fish off the Western Australia coast were up to 100x more likely to occur because of climate change.",91,1.0
13273,They are that selfish that they donât care about the consequences of their actions.,-1,0.0
13275,Carbon tax credits should be eliminated.,43,0.6084406417213661
13276,There will be a push for them to import more green energy from Scotland.,40,0.9294396951220911
13277,"'Colonizing Mars' is a con job used to avoid dealing with climate change, allow deregulation, and enrich Musk.",-1,0.0
13278,The chief executive of #Cop29 has been filmed apparently agreeing to facilitate fossil fuel deals at the climate summit.,29,0.8996457490742048
13279,The rich view workers as livestock and consider climate change an overpopulation problem to justify culling the herd through eugenics and replacing workers with robots without rights.,-1,0.0
13281,The working class will suffer under Trump.,-1,0.0
13283,"Biden negotiated and approved new manufacturing facilities worth almost $1T, which are recently claimed by others.",-1,0.0
13284,The Doug Ford government spent $231M to scrap green energy projects.,56,1.0
13285,"@mndot.bsky.social saving money in the long run, making life better for people who live/work along 94, meeting VMT reduction goals & addressing climate change.",90,1.0
13286,Capitalism and climate change are in direct competition.,92,1.0
13287,America and the world cannot afford Donald Trump as President.,-1,0.0
13288,The state would not simply cease to exist just because itâs not being controlled by London.,47,0.6146968537636839
13289,Florida's orange harvest is now only 8% of what it was 20 years ago.,-1,0.0
13290,The government's denial of climate change to support fossil fuel use is a total failure.,-1,0.0
13291,Trump chooses to back coal on the day that fossil fuel use drops below 50% for the first time in the USA.,34,1.0
13293,Trump is gutting all efforts to understand and deal with climate change.,110,0.9439529356549322
13294,The Flowerree Symposium aims to bridge science and policy to address climate change and position Tulane as a leader in these efforts.,99,0.8341157421190847
13295,Our civilisation is crumbling and we wonât be around for long.,-1,0.0
13296,50% of full-time employees in UK bear a heightened responsibility for climate disasters affecting those who can least afford it.,-1,0.0
13297,Trump is ending regulation of greenhouse gas emissions.,33,1.0
13298,Someone better act on climate change before itâs too late.,99,1.0
13299,"Human-caused climate change made a recent Nordic heatwave about 2C hotter, putting a strain on healthcare, ecosystems and indigenous Sami reindeer herders.",91,1.0
13301,Oil and gas is not as significant as many people in Alberta think it is.,19,1.0
13303,Elected officials should accept no campaign donations from the fossil fuels industry and work to end fossil fuel subsidies.,42,0.6632819819598068
13306,The Trump DOJ filed lawsuits to block climate change accountability lawsuits before they could be filed.,-1,0.0
13308,Legislators should remove new gas plants from the Next Generation Energy Act.,-1,0.0
13310,Climate denialism is both costly and deadly.,102,0.6526198983018926
13311,No place is going to be safe from climate change.,97,0.6016072576382624
13312,Anyone who voted for Trump is complicit in the destruction of democracy.,108,1.0
13313,US banks are reducing emissions in response to the forces of capitalism.,43,0.9204281202708844
13314,"With EFWT, your crypto fuels clean energy projects where it's needed most, helping build a sustainable future.",50,0.7146830746885718
13315,This move will most likely lead to a massive uptick in wars globally and a stop to most/all international collaboration to combat climate change and other transnational issues.,99,1.0
13316,Carbon capture is a greenwashing scam.,38,1.0
13317,BlueSky is better for my mental health.,-1,0.0
13318,Businesses impacted will act faster to retain as much revenue or profits as they can.,103,1.0
13320,Adding'sustainable tears ministry' to our reorganization proposal.,-1,0.0
13321,Battery fires from wildfires are important to grapple with and prepare for.,1,0.293765789051488
13322,Dalhousie University researchers are making aquaculture more sustainable to feed the world.,60,1.0
13323,This isn't sustainable.,83,1.0
13324,SC renters have little legal protection from mold.,-1,0.0
13326,"The #1 threat to farmland is real estate development, not solar energy.",48,0.6401343766027323
13329,EPA will propose repealing the finding that climate change endangers public health.,-1,0.0
13330,"You should avoid the anti-science, anti-vax, global warming minimizer, prejudiced, faddist, and anti-everything crowd.",-1,0.0
13331,It is ironic that older generations talk about the joy of having great grandchildren while ignoring the current pandemic and climate crisis.,85,0.924089003332389
13333,The fossil fuel industry is prioritizing profits over the planet.,43,0.9925673994933729
13335,"What you captured is one of the many, causal chains of climate change.",99,0.9701428781788078
13336,Emerging cocoa alternatives offer a potentially more sustainable option for keeping the Valentineâs chocolate tradition alive.,52,0.89723493981544
13338,I estimate that climate change added about $80 to electricity costs for every Texan in 2023.,64,1.0
13339,If they were normal they could focus on various issues.,104,1.0
13340,We need about two hundred more informed opinion pieces in the Aus to counteract the misinformation on social media about renewable energy.,50,0.8031349650095236
13341,The EPA is proposing to fully repeal the rules that limit greenhouse gas emissions from fossil fuel power plants.,33,1.0
13342,Dictators are grabbing power to insulate themselves from the fallout of worsening climate change.,-1,0.0
13343,"Itâs time for more cooperatives like Sustainergy, a worker-owned green energy business based in Cincinnati, Ohio.",40,0.7908588848953514
13344,It's time for a Sustainable Development Goal for space.,84,1.0
13345,We should do something about climate change.,99,1.0
