row_index,claim,cluster_id,membership_prob
11462,AI can help us solve the resource challenges it generates.,114,1.0
11464,"Donating, volunteering, following, and sharing can help support efforts to address important issues like education, healthcare, and public lands in Utah.",62,1.0
11465,"As a community leader, I will bring people together to find solutions.",129,0.8820795407253168
11466,"Residents should support the Rahway City Council candidates to ensure continued progress and a stronger, more vibrant future for Rahway.",117,1.0
11467,Re-electing Kip Diggs will continue to benefit Cape Cod's seniors by ensuring their access to essential services and resources.,118,0.921629040904318
11468,Domestic energy production is essential for energy security.,98,1.0
11469,Public investment in child care helps create an economy that works for everyone in Vermont.,-1,0.0
11470,I’d love your vote.,118,1.0
11471,"I am committed to developing sensible, holistic, and workable solutions on City Council that benefit our community.",116,1.0
11472,Raj Salwan should be elected Mayor of Fremont.,117,1.0
11473,I hope I can count on your vote on November 5th.,118,1.0
11474,Empowering women and girls is both the right thing to do and one of the most reliable pathways to sustainable development.,112,1.0
11475,You should vote to re-elect Holli Thier to protect the environment and ensure Tiburon remains a green and thriving community.,117,1.0
11476,Businesses should ditch single-use plastics and make a positive change.,20,0.743260030047662
11477,Windsor residents should vote YES on Measure Q.,118,1.0
11479,Keith Ford should be re-elected to the United Water Conservation District.,117,1.0
11480,You should vote for Kevin Regan for Jackson Town Council.,117,1.0
11483,Vote Kate Schaffer for HD 10 to bring common sense back to Bentonville and create a brighter future.,117,1.0
11484,Eating local hazelnuts supports local farmers and sustainable practices.,30,1.0
11485,You should learn more about climate solutions.,83,1.0
11486,"Aon helps businesses make better decisions on climate risks and opportunities, unlock access to capital, enable growth, and create sustainable and resilient organizations.",-1,0.0
11487,Creating a more sustainable region is hard work we love doing.,121,1.0
11488,"Partnering with Topsoe enables you to produce high-quality cement while cutting emissions, paving the way for an efficient, more sustainable future.",47,1.0
11489,"We’d like to thank the Columbia community for your support of our small local business, allowing us to continue to do what we do best.",130,0.7887583351073503
11490,Harnessing wind power provides a sustainable source of income for local farmers.,74,0.6320586196373341
11491,The wood industry has significantly undercounted its carbon footprint.,47,0.46012553083537416
11492,Climate Education can help students become competitive in a variety of fields and plays a crucial role in shaping the future generation.,76,0.8002934263554887
11493,I am running for re-election to continue delivering real solutions and leadership that benefits all residents of Denton.,-1,0.0
11494,"With your support, we can continue to achieve great things together for Vallecitos Water District, Division 4.",132,1.0
11495,We can turn vision into victories by supporting Jared K Berry's campaign for Ecorse.,117,0.9327224544438857
11496,We should elect Becky Coletta for State Representative to advance policies that safeguard our environment and promote environmental justice.,117,1.0
11497,We can create a Culver City for all of us by standing together.,-1,0.0
11498,I am confident in my ability to serve as a guiding force for a brighter future as your personal Global Positioning Satellite (G.P.S.) and aspire to lead and navigate our city toward progress and success.,-1,0.0
11499,Vote Roman for NMC Trustee.,117,1.0
11500,I will bring concrete solutions to the City Council to make San Leandro safer for all.,47,0.7454637149902392
11501,Electing me as NMC Trustee will secure a thriving future for NMC and the community.,117,0.9706334798788098
11502,Josh Hooser is a new voice for a stronger Isle of Palms.,-1,0.0
11503,You should vote for Representative Greg Landsman and his policies.,117,1.0
11504,Voters should vote for Susan Wild to protect their freedoms and futures.,-1,0.0
11505,Bill Psiuk’s vision will lead Bradley Beach to a brighter future.,-1,0.0
11506,Resilient building design is even more important now.,47,0.6922432095310311
11507,Voting Yes on Question F will provide a sustainable and welcoming area for small businesses like mine and continue the story of Harborplace into the future.,118,1.0
11508,Voting Yes on Question F creates a sustainable future for the Inner Harbor and aligns with the values of businesses like Matriarch Coffee.,118,1.0
11510,"If elected to the Independence City Council, I will create balanced growth, preserve and expand green spaces, support first responders, and strengthen local businesses.",116,1.0
11511,Extreme weather caused by climate change reduces coffee production.,85,0.8568399836734238
11512,We need to come up with creative solutions that let us do more with less water and support a sustainable economy for the long term.,45,1.0
11514,"By planting 4,000 trees, we are significantly contributing to CO2 absorption, improving air quality and promoting a more sustainable environment as a part of our carbon offsetting efforts.",14,0.6770378095375685
11515,Empowering women and girls is both the right thing to do and one of the most reliable pathways to sustainable development.,112,1.0
11516,"It is all of our responsibilities to defend justice and build a fairer, more peaceful, and sustainable world.",132,1.0
11517,You should vote for Bill Roth for Santa Clara Valley Water District.,117,1.0
11518,"Voting for me, Charles, will help create a vibrant, inclusive, and forward-thinking community in San Mateo.",-1,0.0
11519,We need your support to help protect the San Mateo County coastline from the threats of climate change.,-1,0.0
11520,We should support Stewardship Utah and its endorsement to fight for responsible stewardship and protect Utah’s environment and future generations.,43,1.0
11521,My focus is maintaining the integrity of the system to address aging infrastructure.,-1,0.0
11522,Sarah Vance has proven to be an unreliable legislator for Kenai Peninsula Borough School District students and teachers.,-1,0.0
11523,I'm committed to doing what I can to stop the polluting and hold them accountable.,-1,0.0
11524,The community should vote to approve the local operating levy to fund important city services.,-1,0.0
11525,You should vote for Natalya Z for Santa Monica City Council.,117,1.0
11526,John Erickson should be re-elected for West Hollywood City Council.,117,1.0
11527,The new law requiring counties to provide designated shelters for homeless individuals is a game-changer for Osceola County and will improve conditions for everyone in the community.,-1,0.0
11528,Raj Salwan is the best person to be the next Mayor of Fremont and will prioritize prudent budget management in the city.,117,1.0
11529,Attending the IMUN Online Conference 235.0 provides opportunities to raise awareness and push for change on the issue of child marriage.,125,0.8935451829701958
11530,You should vote for Elissa Slotkin for Senate.,117,1.0
11531,Every purchase you make at Evergreen Collective supports the work of talented makers who create excellent factory conditions and have a positive impact on the Earth.,-1,0.0
11533,"Vote for Betty Lou Velez-Gimbel for Council because she will preserve Howell's rural character, support sustainable growth, and promote smart economic development.",117,1.0
11534,Satish Chandra is building a brighter future for Santa Clara by supporting various beneficial initiatives.,117,1.0
11535,"Kelly Cox is a new voice for Santa Clara who invests in public safety, prioritizes sustainable growth, ensures well-maintained parks, and fixes infrastructure.",117,1.0
11536,These investments into housing are direct investments into our union workers who will build these new sustainable homes.,120,0.7833117540384805
11537,AI offers a key opportunity to address inequities like hunger and access to clean water.,114,0.7920461679833308
11539,"Securing the future starts by building a strong foundation, and the International Monetary Fund plays a key role in the fight by matching funding to the needs of developing economies.",-1,0.0
11540,The mainstream media won't cover this significant election story.,-1,0.0
11541,It is important that wineries look to vendors that operate with similar sustainability views.,-1,0.0
11542,Jeff Hurd will fight to keep water in CO-03.,-1,0.0
11543,President Joe Biden's expanded asylum ban is a dangerous step backward.,113,1.0
11544,Companies are taking more steps to measure and quantify their impact more than ever before.,120,0.9015508291494201
11546,Senator Chip Campsen should be re-elected to the South Carolina Senate.,117,0.9501330388273781
11547,Hate does not make us great.,132,0.9936212237593282
11548,"John is committed to fostering a vibrant, inclusive, and sustainable future for Dunedin.",117,1.0
11549,Photocards should be fun for fans and sustainable for the environment.,-1,0.0
11551,Re-elect Heather Macre for Central AZ Water Conservation District Board.,117,0.7786533626339507
11552,The future of Arizona's water supply is in our hands.,45,1.0
11554,We need real leadership to tackle the cost of living crisis in our state.,-1,0.0
11556,"The launch of AC Transit’s Zero-Emission Bus University is an investment in good-paying, union jobs and a sustainable future.",59,0.5126901945227096
11557,I am committed to restoring Ontario to its former beauty and vitality.,100,1.0
11558,I’m running for County Council because I believe in serving our community and making a real difference.,-1,0.0
11561,This election matters and voters should choose a leader who will steer the city in the right direction.,117,1.0
11562,Roman Roman should be elected as NMC's Trustee to shape the future of education in our community.,117,1.0
11563,I am the best candidate to continue moving Harlingen forward and have a proven track record of delivering real results as commissioner.,117,0.8893989540078254
11564,It's time to win our union.,129,1.0
11565,Thoughtful policies using a population lens can help us prioritize investments to ensure no one is left behind.,-1,0.0
11566,"Together, we can build housing for all incomes, make our streets safer, and invest in systems of preventative care.",105,0.5266913408688148
11567,Voters should elect Paul Akinjo as Lathrop Mayor to stop outside influence and protect Measure C and the city's progress.,117,1.0
11568,"I am dedicated to fostering a vibrant, inclusive, and sustainable future for our community.",100,1.0
11569,"Applying Indigenous knowledge, like cultural burning, together with modern science can help heal our forests and communities.",17,0.4443639998762998
11570,I am proud of the work the Nor Cal Carpenters Union does to improve the lives of my friends.,-1,0.0
11572,"Vote Column 1 for Union Board of Education: Santana, Nasta, and Scott-Hayden.",117,1.0
11573,Your voice should be heard and respected in land use planning and zoning decisions.,-1,0.0
11574,Qatar is committed to a more sustainable future.,121,0.7262808978100348
11575,"Under Jason Caudle's leadership, Lancaster is leading the way toward a brighter, greener future.",-1,0.0
11576,Philanthropy must be about the liberation of the receiver.,62,1.0
11577,"We can tackle Arizona's energy challenges with sustainable, reliable power solutions while keeping your utility bill as low as possible.",-1,0.0
11578,"I’m running for the Arizona Corporation Commission to promote accountability, reduce your bills, support sustainable growth, and prioritize our small communities.",99,1.0
11579,"Julia Henley should be elected to the Legislature because she will protect the Driftless Area, bring valuable experience to state debates, advocate for constituents, and be a bridge-builder.",117,1.0
11582,The approach of increasing taxes and spending isn’t sustainable for Massachusetts in its current economic environment.,-1,0.0
11583,Mayor Johnson and Governor Pritzker should buy the station and protect intercity bus service.,117,1.0
11586,You should vote for Jon Wilson for MN House.,117,1.0
11587,"McCormick's purpose is not just to sell delicious products but to strengthen the people, communities, and planet we share.",-1,0.0
11588,"Erlan Gonzalez should be elected to the Moreno Valley City Council to advocate for accessible and affordable housing, good-paying jobs, community safety, and addressing homelessness.",117,1.0
11589,"Investing in bamboo villas is a wise choice for those seeking sustainable, eco-conscious living.",47,0.5718065476542618
11590,Vote Shea Backus for Assembly District 37.,117,1.0
11591,I am what Palo Alto needs in a City Councilmember.,117,1.0
11592,Leading the way to a sustainable future by helping businesses and communities transform waste into an invaluable resource.,23,1.0
11594,Supporting the Homeless Garden Project helps rebuild lives and cultivate a brighter future for all.,62,0.8759691729279583
11595,Vote for Mia to keep promoting a sustainable government.,-1,0.0
11596,"Lisa Cupid is fighting for smarter, more sustainable solutions.",-1,0.0
11597,"Our fuel solutions are leading the charge in transforming waste into fuel, making every flight a step toward a better planet.",22,0.6800787204468927
11598,Devon Viehman should be elected to the Jackson Town Council to ensure Jackson thrives for generations to come.,117,0.9037241925732907
11599,"I am committed to working towards a greener, healthier Mountain View and hope to earn your support for my campaign.",100,0.7707163306955102
11600,You should email the City Council to support the new police contract to enhance public safety in Austin.,-1,0.0
11601,Reducing waste and repurposing demolition materials during the Western State Hospital renovation contributes to a greener future and aligns with state priorities on sustainability.,23,1.0
11602,Ashley Stickler should be re-elected to City Council.,117,1.0
11603,AI for good is more than a buzzword.,114,1.0
11604,MTU and Eagle Mine are partnering to research and develop new ways to recycle used batteries and waste from mines to make new car batteries in the UP.,13,0.36439399079597107
11605,"Commissioners Frank Williams, Pat Sykes, and Mike Forte are doing good work for Brunswick County.",117,0.8803643467703007
11606,Antwyne DeLonde is creating a better world through his philanthropy.,-1,0.0
11607,Ras Al Khaimah is actively contributing to regional and global efforts to combat climate change.,83,1.0
11609,I would be honored to be your pick for UWCD Director this November.,117,0.9327224544438857
11611,"Don Rooks should be elected mayor of Owatonna to ensure the city remains a great place to live, work, and raise a family.",117,1.0
11612,Vote NO on Prop 127 this November so that Colorado can continue to effectively manage our big cat populations.,60,0.8169122567697573
11614,"Investing in clean energy and climate solutions can create jobs, reduce costs, and build a better future for Utah.",89,0.5772245877703038
11617,"The Valley Link Rail Project is a major plus for the City of Lathrop, River Islands at Lathrop, and the Central Valley as a whole.",59,1.0
11618,The proposed offshore wind port project is not accurately represented by those making billions.,9,0.3907048062517078
11619,Jessica Ancona should be re-elected as Mayor of El Monte.,117,1.0
11620,Participating in Earth Gives Day 2024 and adopting sustainable practices in the beauty industry can drive the change needed for a more sustainable future.,21,0.7540742739987003
11621,"A land lottery by the CBJ could be the closest solution to addressing Juneau's financial, population, and infrastructure issues and could have positive impacts on the community's economic growth, mental health, and municipal funding.",105,0.7478645853309154
11623,"By embracing sustainable practices like reducing plastic use, respecting wildlife, and supporting local communities, we can make a lasting impact and preserve Goa's wonders for future generations.",17,0.6178210040666522
11624,Innovation can help address one of the world’s biggest challenges.,-1,0.0
11625,I can create a bright future for our city as your next representative on City Council.,116,1.0
11626,We need to make it easier for families to get the childcare they need and ensure childcare workers get paid fairly.,-1,0.0
11630,We must develop sustainable goals and ensure that future poor growth patterns are not adopted.,121,1.0
11631,I am committed to supporting public safety and will work to ensure a safer future for the community.,100,1.0
11632,"We need everyone at the table to shape a more equitable, sustainable future.",-1,0.0
11634,Collaboration is necessary to achieve a sustainable built environment.,47,1.0
11635,You should register for the Leadership Awards Ceremony.,116,1.0
11636,"I’m committed to ensuring our voices are heard and our family farms receive the support they need to thrive, preserving our agricultural heritage for generations to come.",65,0.8582401447507534
11637,Idaho’s approach to fire and grazing management is working.,32,1.0
11638,The Industrial Agriculture Conversion Act (IACA) will empower and support farmers who are leaving factory farming in the past and help reshape the agriculture system to make it more humane and sustainable.,30,0.9270251821366319
11639,"Luis Suarez should be elected to Ontario's City Council because he will bring fresh ideas, consult with residents, and prioritize affordable housing, sustainable economy, and public safety.",117,1.0
11640,"Blackford Solar and Blackford Wind boost the local economy and support public services, education, and infrastructure for years to come.",-1,0.0
11641,"Capitalism works, it provides the greatest number of options and delivers the lowest possible sustainable price.",120,0.9593010052625237
11642,"I’ll always protect Maine lobster, unlike Jared Golden, who has flip-flopped on lobstermen.",127,0.6997252591426366
11643,"I support the school’s operating levy because it will positively impact class sizes, additional activities for students, and allow the district to invest in facility maintenance and technology for a more sustainable future.",-1,0.0
11644,Latinas are driving economic growth and shaping the future for other economic opportunities.,120,0.9593010052625237
11645,Donald J. Trump advocated for policies that support American jobs and economic growth.,-1,0.0
11646,"Let’s build a brighter, more sustainable future.",121,1.0
11647,"Our ticket's commitment to preserving open space, protecting natural resources, and promoting sustainability has been recognized by the New Jersey League of Conservation Voters.",-1,0.0
11648,Addressing housing and homelessness should be a top priority as the next Jackson County Commissioner.,-1,0.0
11649,UNLEASH Hack Haiti will bring together innovative minds to co-create solutions that address pressing issues and support climate adaptation and resilience.,83,0.9638052902216862
11650,Gwinnett’s Transit Plan proposes new transit projects designed to support jobs across the county.,59,0.6867872234460448
11652,Vote Ylenia Aguilar for the Corporation Commission.,117,1.0
11653,"With your vote, I'll work to keep District 4 strong by improving infrastructure, enhancing public safety, and ensuring sustainable, affordable water.",-1,0.0
11654,Nutrition could be an avenue to make your farm more sustainable.,30,1.0
11655,"I will prioritize policies that increase access to safe, affordable homes for Alaskans.",119,1.0
11656,We deserve policies driven by science and facts.,-1,0.0
11657,Gandhi's message of nonviolence is urgently needed.,127,0.797965767095376
11658,Vote for experience and institutional knowledge to protect your water supply and keep your rates low.,45,1.0
11660,You should vote for Roman for NMC Trustee.,117,1.0
11661,Indigenous guardianship is the planet's strongest time-tested climate solution.,18,1.0
11663,"We are committed to addressing global challenges such as poverty and climate change with solutions that build a brighter, more sustainable future.",83,1.0
11664,Attending the Environmental Impact Services Webinar will help you gain clarity and a clear path for turning the sustainability challenge into a tangible business model.,123,0.7980640913379944
11665,The #Digital2030Challenge can help you make a big impact in a small amount of time.,114,0.38254522483379577
11666,"Attending the Mni Ki Wakan Indigenous Water Rights Summit supports the movements and initiatives of Indigenous youth and leaders advocating for water sovereignty, justice, and the protection of all life.",18,0.8080852151691934
11667,You should join me this weekend for canvassing shifts.,128,0.8839950403281205
11669,We have the means of getting things back on track on this planet.,75,0.5683584087951025
11670,A donation to the ECOSS Project benefits the environment by helping combat the plastic pollution crisis.,19,0.9413010100078901
11671,People should join the fight to support real leaders in Michigan.,-1,0.0
11672,These climate laws are already creating hundreds of thousands of jobs and helping to protect communities from the worst impacts of climate change.,81,1.0
11673,Historic climate progress is making life better for communities across the U.S.,83,0.7026511966663335
11674,Historic federal clean energy investments are paying off across the country.,89,0.5163171726876724
11675,Bjana Swinson is dedicated to building a sustainable future for Mount Holly and should be supported for her commitment to environmental policies.,-1,0.0
11676,"With Casey Carty as mayor, Mount Holly's green spaces will be protected, the air will be cleaner, and the future will be brighter.",117,0.8110901857078867
11677,"Jason Fajgier is dedicated to making Mount Holly greener, healthier, and more vibrant than ever before, and voters should support him for a sustainable future.",110,0.8780234308488658
11678,Big Pharma’s pricing of GLP-1s for weight loss drugs is unsustainable for the U.S. health care system.,106,1.0
11679,"I promise to bring civility, fiscal discipline, and common-sense immigration policies to Washington as District 25's representative.",99,0.9392588590466353
11680,"John McAlister is the right choice for Mountain View City Council because of his experience, dedication, and pragmatic leadership.",117,1.0
11681,"With these guiding principles, we can move our community forward toward a positive and prosperous future.",129,0.7915933640520516
11682,Former Tuscaloosa School Board members who are committed to voting yes in tomorrow’s school referendum demonstrate support for the referendum.,-1,0.0
11683,New Jersey is boosting energy independence with a new underground corridor that will deliver offshore wind power to the grid.,-1,0.0
11684,Attending this workshop is an opportunity to learn about urban planning and make a difference in shaping San Fernando's future.,121,0.622605951031493
11685,It is possible to move from a CAFO to a sustainable farming operation.,30,1.0
11686,SunZia is making a positive impact on New Mexico’s environment today.,-1,0.0
11687,The funding announced by the Department of Energy will drive innovations that can shape a cleaner future.,-1,0.0
11688,"Joining John Rebholz’s campaign as a volunteer will help build a stronger, safer, and more connected Beaufort County.",117,1.0
11689,Investing in NMC means investing in our community's future.,-1,0.0
11690,Investing in better alternatives now will power the innovation we need for a sustainable future.,-1,0.0
11691,It’s time to accelerate meaningful change.,132,1.0
11693,Let’s make a Fort Myers where the sun shines on everyone.,40,0.658079321669767
11694,We endorse Senator Dina Neal for re-election to SD 4.,117,1.0
11695,We endorse Venise Karris for election to AD 10.,117,1.0
11696,We endorse Ryan Hampton for election to AD 4.,117,1.0
11697,We support Jennifer Atlas's election in SD 5.,117,1.0
11698,Leaders and advocates can educate the public on nuclear energy benefits and take steps to advance innovative climate solutions.,3,1.0
11699,The upcoming town meeting on October 1st and the wastewater project in the Town of Dennis are important.,45,1.0
11700,"If Donald Trump is re-elected, we're facing a national abortion ban and mass deportations that will tear families apart.",113,1.0
11701,Combining different zero-carbon and energy-efficient technologies can achieve more together in decarbonising shipping.,25,0.4302663144859388
11702,We are thrilled to endorse Assemblywoman @backusfornevada for AD 37 for her commitment to amplifying community voices in climate solutions.,-1,0.0
11704,Join us in our mission to create a sustainable future for generations to come.,121,0.7814412110603965
11705,"Communities are eager to see more offshore wind turbines, paving the way for a sustainable future.",9,0.06890512957348129
11706,"New Jersey is leading the way in the offshore wind industry, driving both clean energy and economic growth under Governor Phil Murphy's leadership.",9,0.9675490790178513
11707,Take action today for a better Arlington.,-1,0.0
11708,"Offshore wind is a beneficial opportunity for skilled trades members, the workforce, and the environment.",9,0.5970946870931524
11709,"The Business Council is a great advocate for companies and small businesses throughout the state and helps create a healthier business climate, economic growth, and jobs.",120,1.0
11711,Working with regenerative gardens ensures a sustainable approach to cooking.,30,0.5502000670332361
11712,"I promise to bring fiscal discipline to Washington, end reckless spending, bring civility to politics, forge a common-sense immigration system, secure borders, and restore dignity to the nation's capital as District 25's representative.",99,0.494550640726012
11713,"This is the ideal time to explore sectors that can thrive in a lower-rate environment, like tech and consumer goods.",115,1.0
11716,"University of Haifa's adoption of the 17 UN Sustainable Development Goals showcases its commitment to human, societal, and environmental wellbeing.",121,0.8743743080941596
11719,Eden’s Farm's Justice Enterprise Retail Store supports survivors of human trafficking and exploitation by providing economic opportunities and resources.,112,1.0
11722,"Indonesia’s nickel potential can significantly diversify global supply chains for critical minerals, offering a strategic advantage in strengthening international collaborations and creating new partnership opportunities in the energy sector and sustainable industries.",78,1.0
11723,The need for affordable housing in Fredericksburg is critical.,105,0.7722188100728312
11724,Natural gas is indispensable in daily life and contributes to a sustainable future.,54,1.0
11725,Green building practices are more critical than ever.,122,1.0
11726,We need better healthcare coverage for our families.,-1,0.0
11727,"We must elect officials committed to a cleaner and healthier environment, and should re-elect State Representative Brian Munroe.",-1,0.0
11728,Pitch in and do your part to help keep our community clean by participating in the litter clean-up at the Ryan Resilience Lab.,-1,0.0
11729,We’re making New York’s offshore wind ambitions a reality.,9,0.3159288657623569
11730,We’ll keep delivering a sustainable future for New York.,121,0.9450994426687632
11732,TSTCs are at the forefront of closing the skills gap.,128,0.7825239239097136
11734,The exhibition triggered deep reflection on environmental issues and encourages people to think about how to protect biodiversity.,-1,0.0
11735,Miami Beach will become the new home of the Wodapalooza Fitness Competition and this will serve as a major economic boost for the city at no cost to the city.,-1,0.0
11736,The Desert Recreation District should continue to grow in ways that benefit every resident and provide opportunities for all.,-1,0.0
11742,"Join us in creating a healthier, more sustainable Southwestern PA.",120,0.8154918797927845
11743,We endorse Assemblywoman Venicia Consuegra for re-election to AD 18 because of her dedication to championing a clean energy future.,110,1.0
11744,Pro-growth policies are needed to let people prosper.,-1,0.0
11746,"By choosing to bank with us, you're helping to create a better, brighter future.",115,0.5776597429779643
11747,"The Bipartisan Infrastructure Law is creating a safer, cleaner, and more efficient future for North Carolinians.",43,1.0
11748,CSX can help you save on transportation costs while reducing your carbon footprint.,25,0.4604594128701991
11750,"Red Wing is committed toward a sustainable, equitable future for rural Minnesota.",-1,0.0
11754,Jingwen is collaborating to make positive change.,127,0.8436388974932649
11756,Oregon Food Bank centra sus esfuerzos contra el hambre en cuatro comunidades que enfrentan algunas de las tasas más altas de hambre.,-1,0.0
11757,This prototype rover has the potential to help farmers make better decisions about their crops’ needs.,30,1.0
11759,American labor is essential in the pursuit of the nation’s sustainable energy goals.,-1,0.0
11760,Cutting-edge technologies and AI-driven solutions are paving the way to a sustainable energy landscape.,-1,0.0
11761,The health care sector must take immediate collective action to drive sustainability.,-1,0.0
11762,We aimed to minimize carbon emissions in the design of @tastebasil’s Bilkent location.,25,0.9578186612835684
11763,Elect Brendan Moran for a safe Walnut Creek.,117,1.0
11764,I’m committed to expanding access to recreation and wellness for all.,-1,0.0
11765,"M. Andres is focused on community wellness, sustainable growth, and expanding access to recreation for the Coachella Valley.",-1,0.0
11766,"By choosing Up-shirt, you're choosing a future where fashion is sustainable and style is conscious.",21,1.0
11767,Becoming an official member with a monthly gift can amplify your impact and help sustain and advance Greenpeace USA's critical work for the next 50 years and beyond.,-1,0.0
11768,"I am committed to fighting for fair wages, safe working conditions, and sustainable growth for all.",100,0.9564229437432397
11769,Chico should remain a vibrant and accessible place for all.,-1,0.0
11770,"I will continue to fight for our agriculture sector by advocating for fair policies, sustainable practices, and the resources they need to thrive.",100,0.9564229437432397
11771,Investing in sustainable technology is a smart move for everyone and influences wellbeing.,121,0.7152095832943877
11772,I'll keep Virginia Beach safe and affordable.,-1,0.0
11773,Voting Yes on Proposition 1 supports a bond to meet the current and future health care needs of the southern Kenai peninsula.,118,0.9501155184766732
11774,It’s time to make the switch to electric vehicles.,16,0.7541895238517269
11777,"It is critical that the Lakeville School Board possesses expertise in long-range planning, capital project management, and financial oversight to ensure the district is a responsible steward of taxpayer dollars and resources are effectively allocated for student success.",-1,0.0
11778,Small businesses can make a big difference by reducing CO2 output.,25,0.661443681112647
11779,"We must limit government spending to what is necessary, cut wasteful spending, and put the country on a sustainable monetary path.",-1,0.0
11780,"A pilot program at Cal Poly San Luis Obispo helps local farms, ranches and forests secure funding to adopt climate-conscious techniques that reduce emissions, build climate and economic resiliency and increase overall food production.",30,1.0
11781,We do this work because we love it here.,-1,0.0
11782,"Together, we’re planting the seeds for a more sustainable future in west central Minnesota.",30,0.48198395845376346
11783,Senator @rlange9 is paving the way for sustainable business growth in Nevada.,28,0.25609335258469595
11784,Celebrate National Chocolate Milkshake Day the sustainable way by using a phade blue straw.,29,0.2112644173684389
11786,"By switching from reusable water bottles to water dispensers, we are taking a step in the right direction on our way to becoming a more sustainable company and making a contribution to environmental protection and the health of our colleagues.",-1,0.0
11787,"Africa is at the forefront of a global restoration movement and significant challenges such as land degradation, climate impacts, and the need for equitable financing and green governance must be addressed.",-1,0.0
11788,Voting YES on 2A will provide long-term solutions and smart budgeting for Glenwood Springs.,118,1.0
11789,"What’s happening in our hospitals right now is not safe for patients, not sustainable for workers, and not normal.",102,1.0
11790,"Together, we are powerful and can take steps toward a sustainable future.",121,1.0
11791,"Products claiming to be green, sustainable, or eco-friendly should have these gold standards in sustainability testing.",21,0.9534859728558605
11792,The Maryland Board of Public Works should support essential offshore wind infrastructure in Maryland.,9,0.5868892807998499
11793,"We need leaders who stand up for our communities, protect rural boundaries, and fight against overdevelopment.",-1,0.0
11794,Attending the seminar will help you minimize taxes on your retirement income.,-1,0.0
11795,"Importing wood from faraway places, such as Russia, is a problem that negatively impacts us.",-1,0.0
11796,Now is the time to act to reduce your tax bill and optimize your retirement savings.,107,0.7941407698862105
11798,John McAlister is the proven leader for Mountain View City Council and should be re-elected.,117,1.0
11799,"The use of Sustainable Aviation Fuel (SAF) could bring business opportunities to Minnesota, particularly for farms already producing crops for the ethanol industry.",11,0.941477424729012
11800,Your vote can boost eco-friendly work and contribute to a sustainable future.,-1,0.0
11801,Sustainable aviation fuel helps reduce life cycle emissions by as much as 80% and creates new markets for farmers.,11,1.0
11802,Tax cuts and limited government regulation help progress and encourage economic growth.,107,1.0
11803,Attending the webinar will help you discover the latest trends in sustainability and understand how technology contributes to greener fleets.,123,0.7980640913379944
11805,Taiwan's semiconductor industry is important to global supply chains and the global democratic community.,-1,0.0
11807,You should attend the charity dinner at Berimbau Midtown on September 10th to dine and make a difference for New Yorkers living with chronic illnesses.,-1,0.0
11808,You should bring your electronic waste to the E-Waste Expo and Collection Event on October 5th to have it responsibly recycled.,23,0.7642816269882972
11810,The Climate Pledge is leveling the playing field for sustainable events.,83,1.0
11811,Transit Solutions is here to support you.,59,1.0
11812,Attending the 2024 Africa Think Tank Summit will contribute to providing evidence-based innovative solutions for sustainable climate finance in Africa.,76,0.3096372234775488
11813,"Attending the Harvest Party is a great way to celebrate the fall harvest, support the community, and promote sustainable farming and land conservation.",-1,0.0
11814,"Vote for Strickland, Sackett, and Ravitz for Morris County.",117,1.0
11815,"Porsche Middleton will build a stronger, safer future for Assembly District 7 by ensuring safety and driving sustainable economic development.",47,0.6440292066784553
11816,I am the best candidate for the Woodbury City Council.,117,0.9143884257168253
11817,We need your support to keep Glenwood Springs thriving.,105,0.5505936479288283
11818,"These projects are pivotal in enhancing grid reliability and supporting Arizona’s commitment to sustainable, low-carbon power solutions.",87,0.5791229541531409
11819,Farmers can boost their income and contribute to climate goals by adopting sustainable practices.,30,1.0
11820,The desert knows how to build stronger together.,45,0.8352368206408924
11821,"Sue Mammarella is the right choice for Moorestown because she can apply her business acumen to support the town's economy, identify new revenue sources, and create a prosperous and sustainable future for Moorestown.",117,1.0
11822,We need your support to win this election in November.,118,0.7914551249726917
11823,HyunJu Kwak should be elected to the Ridgewood Village Council.,117,1.0
11825,We can be victorious and resilient during uncertain times.,132,1.0
11826,You should support my campaign to be the next Mayor.,-1,0.0
11827,‘Tempo with Chris Thomas’ aims to create momentum and positive change in your life.,-1,0.0
11828,We need to take action to protect rural communities from unsustainable property tax increases and ensure that our communities remain affordable and sustainable for everyone.,-1,0.0
11829,This is the best workforce development program.,128,0.9536873043238233
11831,Participating with Brightline helps create sustainable environments and empower communities to advocate for healthy environments.,-1,0.0
11832,I am dedicated to addressing the pressing environmental challenges we face today.,-1,0.0
11833,"Supporting Paving Glenwood Forward will allow Glenwood Springs to fully fund necessary infrastructure improvements, saving time and money and reducing future disruptions.",115,0.597248082234582
11834,Switching to energy-efficient lightbulbs is a simple step towards a more sustainable home with a lower carbon footprint.,52,1.0
11835,The farmers market offers the most sustainable alternative to avoid plastic packaging on produce.,21,0.6760269499841828
11836,The Al Rajef Wind Power Project contributes to Jordan's sustainable energy efforts.,73,1.0
11837,Investing in proactive fuel reduction and forest management now can avoid more costly wildfires later and improve air quality.,-1,0.0
11839,"James Barry will ensure Moorestown remains a healthy, safe, and sustainable community for all its residents.",117,0.8394828751011865
11842,Most people think green jobs provide exciting new opportunities.,122,1.0
11843,Working in many additional ways beyond building and improving homes helps Habitat for Humanity realize its vision of a world where everyone has a decent place to live.,-1,0.0
