cluster_id,topk_rank,cid,cluster_prob,text
Neutral_46,4,1071213491240003,1.0,"Hi, I'm Katie Stockton, founder of Fairlead Strategies. If you follow financial news, you must have seen me on CNBC. I focus on technical analysis and market trend research to help investors find clear trading signals in turbulent markets. Nvidia (NVDA) has gained 144% since the beginning of 2024, benefiting greatly from its dominance in AI and data centers. However, in the past three months, the stock price has corrected by about 4%, and investors have increased their concerns about its overvaluation. I predict that NVIDIA's stock price will correct to $100 in the short term, especially in the context of the current market volatility. I don't think it's the best time to ""buy"" now, and I suggest investors to be cautious in increasing holdings and building positions. My advice is to avoid excessively increasing funds to Nvidia at this time, but to focus on enriching your portfolio and reducing concentration risk. By diversifying investments into multiple high-potential fields, such as semiconductors, clean energy and renewable energy, and medical technology. It is not an exaggeration to say that the top companies in these fields are expected to achieve strong growth similar to the n …"
Neutral_46,5,1107711377704487,1.0,"Mike Wilson here, and as we dive into the latest financial news, the recent Fed rate cuts have reshaped the landscape for growth stocks and the broader U.S. equity market. This marks a turning point for investors, especially those navigating through inflationary pressures and economic uncertainty. The Key Opportunity: With rates on the decline, we’re set up for a robust market rally. Rate cuts historically provide tailwinds for growth-oriented stocks, particularly in sectors like technology, AI, and renewable energy. The S&P 500 has already shown signs of strength, but there are still pockets of relative value to be found. Now is the time to reassess your portfolio. Focus on quality growth stocks with strong earnings visibility and defensive plays that can outperform in a volatile macro environment. 🔑 Why Join Our Community? Exclusive Stock Insights: Gain access to handpicked stocks with high-growth potential. Expert Analysis: Get real-time market alerts and updates. Custom Strategies: Tailored investment plans designed to maximize your gains in this dynamic environment. Special Offers: Members receive early access to our top research and exclusive promotions. Join us today to stay …"
Neutral_47,1,820484096727523,1.0,"Most of us try to eat healthy, but do you ever think about how the buildings you spend time in may impact your health? If they're powered by gas, it may have a bigger impact than you think."
Neutral_47,2,1341372770948054,1.0,̶P̶O̶V̶ ̶ Real: when you try to find food without sugar or preservatives in it 🍔🌭🍟 Spoiler: it is possible! I’ve collected all good advice for you healthy people 🥦🫑🍏 Link in bio for more details 💚🧩🌿 #sustainableliving #sustainability #sustainable #sustainablebeautybrand #sustainablebeautyproducts #crueltyfree #crueltyfreeproducts #crueltyfreecosmetics #vegan #vegancosmetic #lifecoaching #lifebalance #lifebalancecoach #sustainabilitycoach #healthyliving #wellness #healthandbeauty #healthcounseling #wellbeing #healthandwellness #sustainableclothes #sustainableclothing #veganclothes #veganclothing #stoppollution #stopoverconsumption #sharingeconomy #circulareconomy #stopplasticpollution #environment
Neutral_47,3,1030100112392456,1.0,"Conventional jerky contains up to 15 ingredients you can't pronounce. 🧐 Our Bison Brisket Slabs contain just two: grass-fed bison and salt. ✨ Modern snacks compromise with seed oils 🛢️, preservatives 🧪, and fillers that leave you hungry and unsatisfied. We don't compromise. 💯 For those who care about: • Clean nutrition without additives 🌿 • Sustainable, regenerative farming 🌱 • Genuinely satisfying snacks 🔥 • Supporting digestive health 💪 Simple food for discerning people. 👑 Nutrient-dense fuel from 100% grass-fed, regeneratively raised bison. 🦬 Make the switch to what your body recognizes as real food. 🙌"
Neutral_47,4,542149005004929,1.0,"Celebrate National Chocolate Milkshake Day the sustainable way - by using a phade blue straw, of course! They're marine biodegradable and both home and industrial compostable. That's good for the planet. #phadebluestraws #blueisthenewgreen #chocolatemilkshakeday"
Neutral_47,5,815530440690590,1.0,"As Paris gets ready to kick off the 2024 Summer Olympic Games this week, the IOC’s website boasts that the food vendors will be more locally sourced, sustainable, and all-around healthful. But these new commitments seem deeply at odds with the group’s ongoing partnership with Coca-Cola, write members of the @[61559751240163:2048:Kick Big Soda Out] of Sport campaign."
Neutral_48,1,751968040922936,1.0,All plastics are not created equal.
Neutral_48,2,2215023858937534,1.0,Still using products with hidden microplastics? You might be part of the problem.
Neutral_48,3,1078271507551863,1.0,"‼️ Responsible adults need to know about this new alternative to wasteful, plastic zip bags"
Neutral_48,4,1011124913960619,1.0,"How can big pieces of plastic, like a Styrofoam cooler or food container, affect the immune system of a fish? Science Might Surprise You! Dr. Meredith Evans Seeley, assistant professor at William & Mary's Batten School and the @[100063616761588:2048:Virginia Institute of Marine Science], takes us on a journey underwater to explore microplastics and how even the largest litter can break down into nano-sized pieces over time. Discover the effects that these tiny pieces of plastic can have on marine life, and why picking up that piece of trash makes a difference. Microplastics come from a variety of sources. Just imagine all the plastics in the world and what happens to them as they degrade over time. Want to learn more? https://oceanservice.noaa.gov/facts/microplastics.html Microplastics are not only impacting the flora and fauna of our waterways. Recent University of New Mexico research indicates that concentrations of microplastics are accumulating in our brains. https://hscnews.unm.edu/news/hsc-newsroom-post-microplastics-human-brains"
Neutral_48,5,1136336178141071,1.0,"Buy a pop, drink it, rinse it, return it. Michigan's ""Bottle Bill"" has kept hundreds of billions of bottles and cans from becoming litter since 1978. We can make it even better. More drinks. Less hassle. Let's do this.🍻 https://environmentalcouncil.org/better-bottle-bill/"
Neutral_49,1,2105070179971243,1.0,👋 Tired of boring shirts? We've got the perfect shirt for you Why Customers Love Us? 😍 Hand Printed in the UK 😍 Love it Or Return It Guarantee 😍 High Quality Print & Garments 👇Stocks are limited so grab yours now👇 https://teerific.co.uk/products/alien-vs-predator
Neutral_49,2,907562971433443,1.0,"🌟 NEW COLLECTION ONLINE NOW!🤩 “They thought they could silence us. But we’re louder than ever! 🔥✊” 🔥 Are you ready to wear your pride and stand against hatred? Our New MyHolyStyle Collection is here to empower voices and spark change! ✊ ✨ Limited release—don’t miss out! 💥 👉 Tap the link in our bio to shop the exclusive collection Join the movement! 💪 🔗 https://myholystyle.com 👉Don’t sleep on this! Get 25% off your first order—only for the first 50 Use COUPON CODE: FIRST50! 🛒💥 Much Love, With MyHolyStyle Team✨ #myholystyle #newreleased #jewishpride #culturalfashion #fightantisemitism #streetwear #empowerment #unity #fashionforacause #sustainable #strongertogether #ingodwetrust #standwithisrael #unisexfashion #trendsetter"
Neutral_49,3,848067850778135,1.0,"Your favorite styles are waiting for you! Unique designs, sustainable fabrics, and signature handmade quality give you just the right amount of feel. Don't hesitate!"
Neutral_49,4,9928162163870010,1.0,HIGH QUALITY - FAIR-WEAR - SUSTAINABLE - ORGANIC Certifications: Global Organic Textile Standard - Global Recycled Standard - PETA Cruelty Free - Fair Wear Foundation Why we use Print-on-Demand: POD is an eco-friendly and sustainable option that reduces waste to zero by only producing items after confirmation of the order. #SustainableFashion #EthicalChoices #PlanetPeopleAnimals #fcknzs #fckcps #fckafd #anarchy #communism #161 #againstracism #gay #1312 #anarchist #queer #lgbt #ftp #pride #socialist #leftist #marxism #communist #socialism #eattherich #acab #workingclass #siamotuttiantifascisti #leftism #leavenoonebehind
Neutral_49,5,978022454155884,1.0,"FUR FREE FRIDAY Fur-Free Friday began in the 1980s as a powerful grassroots movement to raise awareness about the cruelty of the fur industry. Strategically held on the day after Thanksgiving, one of the busiest shopping days of the year, it aims to educate consumers and challenge the fashion industry to abandon fur. The event has become a global protest against the exploitation of animals for fashion, shining a spotlight on the fur trade’s brutal practices, including trapping, confinement, and slaughter. Originally organized by animal rights groups, Fur-Free Friday has grown into an international call for ethical choices. Protesters, advocates, and compassionate individuals unite outside stores, malls, and public spaces to urge retailers and designers to stop selling fur. The movement has contributed to significant progress over the years, with major fashion houses like Gucci, Versace, and Prada committing to fur-free policies. At its core, Fur-Free Friday is about empowering consumers to make ethical decisions and reminding the world that animals are not commodities. It’s not just a protest; it’s a statement of compassion, demanding a shift toward cruelty-free and sustainable fas …"
Neutral_5,1,8027191370708059,1.0,"Julia Andrews has a proven track record of standing up for Vermont families and kids. This election is our moment to vote for champions like Julia who will bring us closer to a quality, affordable, and sustainable child care system. Vote for Julia Andrews on August 13!"
Neutral_5,2,860497252618275,1.0,"Anne Watson has a proven track record of standing up for Vermont families and kids. This election is our moment to vote for champions like Anne who will bring us closer to a quality, affordable, and sustainable child care system. Vote for Anne Watson on August 13!"
Neutral_5,3,418795643877257,1.0,"Emily Long has a proven track record of standing up for Vermont families and kids. This election is our moment to vote for champions like Emily who will bring us closer to a quality, affordable, and sustainable child care system. Vote for Emily Long on August 13!"
Neutral_5,4,474254268751794,1.0,"Mark MacDonald has a proven track record of standing up for Vermont families and kids. This election is our moment to vote for champions like Mark who will bring us closer to a quality, affordable, and sustainable child care system. Vote for Mark MacDonald on August 13!"
Neutral_5,5,823305229926839,1.0,"Mari Cordes has a proven track record of standing up for Vermont families and kids. This election is our moment to vote for champions like Mari who will bring us closer to a quality, affordable, and sustainable child care system. Vote for Mari Cordes on August 13!"
Neutral_50,1,522236990705865,1.0,NO Bioethanol - here’s why! 👍 #FernandinaObserver candidate forum
Neutral_50,2,543306661735439,1.0,#MakePollutersPay
Neutral_50,3,2297983955171504,1.0,"Holistic…but not an anti-science weirdo? 🤪 Welcome to Bright Body Baby. “Clean” baby care shouldn’t force you to choose between FB-forum fear and petrochemical-packed greenwash. But when my twin boys’ eczema flared 👯 I scoured “clean” baby brands and found three dead ends: 😱 Fear-cult crunchy → anti-science, ineffective, thinks all synthetic ingredients are evil 🌿 Mainstream “natural” → leaf logos, same petrochemicals, plastic everywhere 🛑 Performative “wellness” → all vibes, no ethics; either silent or complicit with anti-science MAHA A mom recently DMed me: “Clean—but not MAHA—is such an underserved market. I don’t even know where to shop anymore.” Exactly. So I carved out a new space for people like us. Here’s what sets Bright Body Baby apart: 🍼 Stricter ingredient vetting—we borrow the EU’s precautionary mindset and add our own red flags. 🌎 Glass & aluminum packaging ♻️ Real refills + a take-back system 💝 1 % of sales donated to an important cause Social media keeps screaming that you either hate holistic health or you’ve gone full MAHA 🙄 That dichotomy is whack AF—and dangerous. MAHA rhetoric pretends personal purity can replace access to healthcare, nutritious food, and a cle …"
Neutral_50,4,1122762266121836,1.0,"For boba lovers seeking a sustainable single-use straw, the choice is clear. Eco-friendly phade boba straws are perfect for bubble tea, thick milkshakes, or your favorite smoothies. #phadebluestraws #blueisthenewgreen #phadeboba #boba"
Neutral_50,5,879833780788277,1.0,"🧥Cozy Up!! 🧣🍂Fall is here and it’s time to enjoy your hot beverages all day long at your ideal temperature! ☕️If you have not purchased your Dunn’s Tumbler, you are missing out ⏰🍂 They are selling fast! 🏃🏾‍♀️💨 🏃💨🏃🏾‍♂️💨🍁 Link in bio 🔗 🤩 Embrace sustainable luxury: your journey to eco-friendly elegance starts here! ☕️ Get your Dunn’s 40oz Dunn’s Travel Tumbler today and level up your hydration game. 8+hours 🔥 hot and 30 hours 🧊 cold! Get yours today while supplies last! www.dunnskitchen.com . . . . . #Dunns40oz #hydration #jamaica #canada #gymrat #ecofriendly #hydrationcompanion #blackownedbusiness #california #travel #supportsmallbusiness #jamaica #meatballs #jerkchicken #yummy #homecooked #dinner #drool #enturpernuer #momlife #dadlife #drinktumbler #usa #election #fallfashion #fallsale #pumpkinspice #coffee"
Neutral_51,1,1263374358417921,1.0,"In the dense rainforests of Sumatra, one of the world’s rarest tigers still fights to survive. With poaching and deforestation closing in, your voice matters more than ever. 🐅 Like our Page to protect what's left - before it's too late."
Neutral_51,2,1047027207419774,1.0,"🐒 Monkey business in El Salvador! At Puerto Barillas, we got to feed spider monkeys and watch them swing from tree to tree—definitely one of the highlights of our trip. On the walk through the sanctuary, we spotted tons of birds and even a baby crocodile in the swamp! 🐊 Spider monkeys are endangered, mostly due to deforestation and illegal pet trade. Ecotourism helps protect these incredible creatures and the mangrove ecosystem they call home. If you’re in the area, don’t miss this! #PuertoBarillas #ElSalvadorTravel #SpiderMonkeys #EcoTravel #WildlifeEncounter #MangroveForest #FamilyTravel #MonkeySanctuary #AnimalLovers #NatureWalk #CrocodileSpotting #TravelWithKids #OffTheBeatenPath #AdventureAwaits #BucketListTravel #SustainableTourism #EndangeredSpecies #ConservationMatters #WildlifeConservation #JiquiliscoBay #ExploreElSalvador #CentralAmericaTravel #NatureIsNeat #TropicalVibes #MonkeySeeMonkeyDo"
Neutral_51,3,3610336982594961,1.0,"🦧🌴 Indonesia’s Leuser Ecosystem is the ONLY place on Earth where orangutans, elephants, and tigers still roam together in the wild. But it’s being torn apart to make room for cheap palm oil. Help us raise $10,000 in June to protect the Leuser — and thanks to a matching gift, every dollar you give will be doubled!"
Neutral_51,4,1465435587787652,1.0,"A pair of baby siamang gibbons enjoy a grooming session after their mornings breakfast at the @sumatran_rescue_alliance sanctuary. Victims of the illegal wildlife trade they are 2 of 10 that were confiscated from a ship off the coast of North Sumatra, destined for Malaysia. After that it’s not as clear. Maybe to the Middle East where exotic pets are still popular. Or to India where a boom in wildlife trafficking is seeing a massive amount of exotic wildlife heading there. But why? The Middle East has been a well known wildlife trading hot spot for a long time. A lot of wealthy people are wanting to show off that wealth. Unfortunately exotic pets are a big draw card. Big cats and primates are highly sort after. But now gibbons are becoming a very popular option. Regarded as “small apes” they get far less attention their great ape cousins. In India it’s believed with the rapid increase in wealthy people in the country (almost 200 billionaires) there is more money available to spend on rare things and exotic pets are growing in popularity largely thanks to social media posts. There is also one of the world’s largest and newest zoos that’s opened. There is a loophole that illegal wildl …"
Neutral_51,5,1114875003302622,1.0,"SOMWHERE WILD... - Scientific name: Pongo pygmaeus - I've just spent 15 days in the heart of Borneos jungles, and while the whole experience was incredible, it really broadened my understanding. My single most favourite experience of the trip was captured in this image. I sat in awe as I watched this female orangutan use incredible brute strength, She husked a coconut with ease, cracked it on a tree, and then sipped with gentle elegance, all right in front of me A simple moment of raw beauty… yet behind it lies a heartbreaking reality. This size of palm oil plantation in comparison to jungle had me taken back. Seeing what I've only read about, now right in front of my eyes. It was a bittersweet experience. Orangutans are one of our closest relatives, sharing around 97% of our DNA, but as each day goes by, they are closer and closer to extinction. In the last 20 years, orangutans have lost over 80% of their habitat. Palm oil plantations bulldoze entire rainforests, leaving them homeless and hungry. Babies are stolen for the illegal pet trade, and in order to take the baby, an inseparable bond must be broken, and so their mothers are brutally killed in the process. During the fires o …"
Neutral_52,1,877842884522205,1.0,DYK? We can globally halt and even REVERSE deforestation by 2030.
Neutral_52,2,444179221891480,1.0,⚠️🪵Commercial Thinning ≠ Deforestation🪵⚠️
Neutral_52,3,952766210384276,1.0,"The Roadless Rule, which protects forests like the Tongass from most logging and road building, is one of the most significant conservation measures in our nation's history. But now the Trump administration is planning to remove these protections from the Tongass, which will drag us back to the destructive days of clearcut logging."
Neutral_52,4,bafyreifsjdgbg42awfkq4hgfvtg3lxisc74evciczfo4apuwszm7jgr6xa,1.0,"Deforestation, just ask Haiti how well that strategy works"
Neutral_52,5,bafyreidpmu37oxw3cbirdlry443onsfgl7xzqqvsf7j2guqamdtnwkoykm,1.0,Deforestation ‘roaring back’ despite 140-country vow to end destruction
Neutral_53,1,bafyreidmvcj4ejfzub5w3sndzqeeudfbrq42ep2z72zy353ocwrbb3kkr4,1.0,"No apologies in exposin the system is fcked but is it my my gig to clean it up ? I dun have that luxury or even the energy to embarked on a fool's run , no regrets"
Neutral_53,2,bafyreibel7ig554zdcwlmrzplxcjv4awtkbgjczfbujpaxppnddzklscku,1.0,"""that's amazing, why don't you use some of that a million infinity energy to clean your room?"""
Neutral_53,3,bafyreib6rlt5krwseokobwv6hzdmx2zbmsznifq6sh3bh2casilws7qgye,1.0,"Love coming home to having to clean up someone else’s mess they made of YOUR stuff and having it rob you of your appetite and all the energy you had for cooking dinner, AND now you have to do laundry on a work night on top of it all and can’t shower until the towels are dry"
Neutral_53,4,bafyreib65u3b2fyzw7slvmsyl7mglabsr26jwvbqduwnm35ha3yjmnjp5m,1.0,They need to sage the entirety of MetLife. Clean out all that negative energy because wtf
Neutral_53,5,bafyreifgljlltp2cavfljqqmc6uwfy6suqduhuqcvgpwekk2rn5tiv73pu,1.0,Don’t forget to deep clean yall house before New Years to bring in that new energy and those blessings!
Neutral_54,1,1058209292817296,1.0,"Struggling with restless nights? 🌙 MoonBitez Sleep Gummies are packed with powerful, natural ingredients to help you fall asleep faster, sleep deeper, and wake up refreshed—without melatonin or grogginess. ✔️ Fall asleep naturally & faster 😌 Reduce stress & relax your mind 🌙 Enhance deep, restorative sleep ☀️ Wake up energized, no grogginess Non-habit forming, delicious strawberry flavor, and backed by science. Try MoonBitez today for better sleep, naturally! 🍓✨ Get yours now: https://moonbitezz.com/products/moonbitez-sleep-gummies"
Neutral_54,2,1318681642940373,1.0,"Let’s be real: If you think caffeine, vitamin gummies, and expensive biohacks are keeping you healthy… you’ve been lied to.👇 😩 Your body’s not tired because it’s lazy. It’s tired because it’s missing real nutrients. That’s why I take Ancestral Supplements Grass-Fed Beef Liver every day. It’s freeze-dried, pasture-raised, and packed with the essentials your body actually recognizes — not lab-made junk. ✅ Natural B12 + iron = clean energy ✅ Vitamin A + CoQ10 = skin + metabolism ✅ Real food nutrition = no fillers, no fake stuff You’ll notice more energy, sharper focus, better mood, and fewer cravings. And no – it doesn’t taste like liver. It’s in a capsule. You’re welcome. If you want to feel strong, sharp, and actually nourished – this is it. 📦 Tap below to find your health freedom #sponsored #ad,Let’s be real: If you think caffeine, vitamin gummies, and expensive biohacks are keeping you healthy… you’ve been lied to.👇 😩 Your body’s not tired because it’s lazy. It’s tired because it’s missing real nutrients. That’s why I take Ancestral Supplements Grass-Fed Beef Liver every day. It’s freeze-dried, pasture-raised, and packed with the essentials your body actually recognizes — not lab- …"
Neutral_54,3,775926388187355,1.0,"Hey friends, it’s JP! If you’re not strong and in good health, then you’ll never be free. That’s why I’m obsessed with Ancestral Supplements Grass-Fed Beef Liver. This stuff is no joke. It’s loaded with the nutrients we’re missing in modern diets—like vitamin A, B12, and iron—that help keep your energy high, your focus sharp, and your body thriving. I’ve made Beef Liver a daily part of my routine because: 🔹 It boosts my energy naturally (no midday crashes here!) 🔹 It keeps my mind clear and focused 🔹 It makes my metabolism fast and reduces my cravings If you’re ready to take your health to the next level, now’s your chance. Tap here to grab it today and start feeling the difference. Your body will thank you!"
Neutral_54,4,793454143033483,1.0,"🛑 Detox your liver and lose weight like never before! 🛑 🏅Recommand by RFK JR. Join our 15-Day Yoofibre Fat-Burn Detox Program and kickstart your weight-loss journey with our advanced microneedle patch. This breakthrough technology helps flush toxins, boosts your metabolism, curbs appetite, and promotes natural, sustainable fat burn—all without any effort on your part. ✅ Faster metabolism for efficient fat burn ✅ Natural detox to cleanse the liver ✅ No dieting and balanced energy ✅ No Side Effects ✅ No Rebound Don’t let toxins hold you back from your dream body! Take charge of your health and weight loss today. 🧡"
Neutral_54,5,672826982071315,1.0,This method stands out as the best for managing blood sugar levels.
Neutral_55,1,bafyreie2igbop6h4twon64fx7iru5qtifipsnq6zmdrdbt6ea5pl3pgy5q,1.0,"Even if you're in a relationship, we're no longer living in a time where 1 person is working and another stays at home Everyone in the household works. And yet those chores still need doing. Kids still need looking after This life is just not sustainable for anyone! So let's work less!!"
Neutral_55,2,bafyreihtfmhfri4dhip6eus4lyk65rl42xz6ja7osxqjllwifeacbau65q,1.0,"If your answer is no or you're feeling pressure to do more than you want, then recalibration to free up that time is paramount. Sundays are important for all sorts of other stuff. Its not a sustainable model of prof learning if predicated on expectation to complete out of hours/5"
Neutral_55,3,bafyreibmflla2tf6jmvtvplw6xwri7nu2otz6fg3iqmxpjoavhkn3ffteu,1.0,"I mean this in the nicest way possible but this is absurd. I agree with the principle of things, but no one is going to keep track of these weeks - it's just not sustainable. We all have enough going on as it is (for example my kid had 5 days this week which required different outfits)."
Neutral_55,4,bafyreicdx2lltfhobpls2d4g7iijkwj5inwx6u6m32ygtl2ltblp44hocu,1.0,"""The actual sustainable work week, based on today's levels of productivity and carbon intensity, would likely need to be well below 10 hours per week per person"""
Neutral_55,5,bafyreihndy2m3vfyr4jj7gqxez7n54nkxtxpxhhngu24srcbd4frgym2qm,1.0,Bruh I was there last weekend too and it was slow. I’m like this ain’t sustainable
Neutral_56,1,345819165253655,1.0,"On the anniversary of the 2012 #ChevronFire we’re proud to announce the endorsement of @[100055052001719:2048:Richmond Firefighters Local 188]. 💥🔥🚒 Thank you, Richmond firefighters for all you do to keep Richmond safe everyday! Make #PollutersPay #RichmondStrong"
Neutral_56,2,2288672591484957,1.0,"As Co-Chairs of the Long Island Sound Caucus, Rep. Courtney (D-CT) and I helped secure $40 million for the EPA’s Long Island Sound program. These funds will address pollution, improve water quality, restore habitats, and protect the Sound for the future. The Sound is vital to Long Island families, and I am dedicated to its preservation for a healthier environment for generations to come."
Neutral_56,3,1143531401158590,1.0,"Proud to be endorsed by the @[100064360612339:2048:Ohio Environmental Council Action Fund] in my run as a Loveland City Council Candidate. I'm committed to protecting our environment and the Little Miami River and advocating for sustainable, responsible growth in our community."
Neutral_56,4,1532381197382458,1.0,"I'm honored to announce the endorsement of the @[100063557143024:2048:Minneapolis Building and Construction Trades Council]! Their commitment to supporting skilled trades, fair wages, and safe workplaces aligns with my dedication to serving our community and my experience as a union leader, when I’ve been on the front line fighting for those very things. The Council’s advocacy for over 70,000 workers across the Twin Cities is a testament to their impact in building a stronger, more resilient region. Together, we’ll continue working toward sustainable growth and opportunity for all. Thank you, MplsBCTC, for standing with me in this campaign for Blaine City Council! #DedicatedToService #DedicatedToCommunity #Solidarity #BlaineMN"
Neutral_56,5,1261572394986390,1.0,"I am proud to have voted in favor of a historic settlement where Chevron will pay $550 million in taxes to Richmond over the next 10 years. This is the largest tax we’ve ever imposed on a corporation, and it will help fund essential services, environmental projects, and support our city’s growth. Grateful for the amazing work of Communities for Better Environments and asian Pacific Environmental Network for making this possible! This victory is a step toward a more sustainable and just city, where we can invest in our communities, protect our environment, and ensure Richmond thrives for generations to come."
Neutral_57,1,483549851168498,1.0,"I’m Bill Marsh. For thirty years, I’ve served my neighbors in Carroll County as an ophthalmologist, public health officer, town moderator, and state representative. I’m running for State Senate to continue serving my community, advance the moderate policies supported by most of our citizens, and protect New Hampshire’s quality of life."
Neutral_57,2,1438886793446718,1.0,"I'm Josh Holstein...and I'm running for re-election to continue representing Boone County in the West Virginia House of Delegates. During my time in the House, I have worked to deliver for our district time and time again by working with leaders at all levels of government to acheive major policy successes. As a lifelong Boone Countian, it always has and will always be my top priority to represent our values, fight for our way of life, and put our families first! Learn more at www.holsteinforhouse.com/promises-kept."
Neutral_57,3,8511836645564307,1.0,Dante Pittman wants government to run our lives — we can’t afford another Big Government politician in Raleigh.
Neutral_57,4,1983571745401353,1.0,"John Gentry for State Senate, District 18 I am running for State Senate - Sumner and Trousdale counties for two reasons; 1) To take down rampant corruption in our state government. 2) To educate the people and show them how to directly participate in government and take control of our government through rights in our state constitution; our right to reform government (Art I, Sect. 1), our right to instruct representatives (Art I, Sect. 23), or right to apply to government by address or remonstrance (Art I, Sect. 23), and our right to exercise sovereignty (Art I, Sect. 31). When you consider the work I've done already reforming corruption in government, and my plan ahead, you will know that I am the only candidate worthy and fit to serve. John Gentry Independent Conservative Candidate Tennessee State Senate District 18: Sumner and Trousdale Counties @[720276639914326:49210:@followers]"
Neutral_57,5,2133853207135191,1.0,Dr. Babur Lateef is running for Lt. Governor to address the challenges faced by Virginians — from healthcare and education to jobs. Dr. Babur Lateef is the candidate that will hold Trump accountable. Don't wait to have your voice heard. Return your mail-in ballot or vote in-person for the June 17th primary.
Neutral_58,1,2657851697896425,1.0,"Our City Council is stealing from us. THIS is why you can't afford to live here anymore. The first step to being able to afford to live in Pflugerville without being robbed blind is to STOP ELECTING a City Council that WANTS to keep robbing you. This week, Pflugerville announced a $792.8 million budget. Let me be crystal clear....that number is OUTRAGEOUS for a city our size. The city budget is the perfect barometer of how responsibly (or irresponsibly) our money is being managed. And the best way to measure that is to compare what we’re spending and taxing against other cities around us. So let's do that: Per-capita spending (budget ÷ population): Pflugerville – $792.8M ÷ 82,222 = $9,642 per person Round Rock – $789.7M ÷ 140,304 = $5,628 per person Leander – $311.9M ÷ 95,124 = $3,278 per person Manor – $51.7M ÷ 22,743 = $2,273 per person Austin – $6.3B ÷ 993,588 = $6,341 per person Hutto – $399.5M ÷ 46,690 = $8,556 per person Cedar Park – $215.2M ÷ 82,647 = $2,604 per person Pflugerville is spending nearly DOUBLE per person what Round Rock spends. We’re outspending Cedar Park and Leander by a mile. And even insanely irresponsible Austin spends less per person than Pflugerville doe …"
Neutral_58,2,4119411681648356,1.0,"Fiscal Responsibility & Budget Transparency Keeping Holly Springs Strong, Sustainable, and Accountable As Holly Springs grows, one thing matters most: your tax dollars must be respected. That means responsible budgeting, clear communication, and smart investment in roads, water, parks, and first responders. Residents want to know: ❓ Why are utility rates rising? ❓ Where is bond money going? ❓ Are we growing without overburdening families? Under Mayor Sean Mayefskie and leaders like Councilman Tim Forrest, we’ve made transparency a priority: ✅ Public dashboards ✅ Bond project tracking ✅ Monthly budget reports “Every tax dollar is a responsibility—not a blank check.” – Tim Forrest Together, we’ve: ✔️ Passed FY25–26 budgets with no tax increases ✔️ Expanded fire, police & parks ✔️ Strengthened financial reserves ✔️ Since 2022, required new growth to pay its fair share View where your dollars go: please click the link and review more detail. #reelecttimforrrest #LocalLeadership #ForrestForCouncil #CommunityMatters #TimForrestForCouncil #ProgressYouCanWalkOn #re-electtimforrest #KeepItLocal #FiscalResponsibility #HollySpringsNC #SmartGrowth #TimForHollySprings #BudgetTransparency #Leade …"
Neutral_58,3,1085428029726272,1.0,"Vineyard homeowners have seen property tax bills rise by thousands of dollars per household even as the city’s population and revenue base have grown rapidly. That’s not sustainable. And it’s not fair to taxpayers. I’ve spent my adult life working to eliminate poverty from my family’s future. I know what it means to struggle, to build, and to succeed. This wasn't achieved through luck, but through consistent discipline and service. Now I am on a mission to eliminate poverty from our community as well. Not by creating any dependence, but by removing the burdens that are keeping our working families stretched thin. A burden that I can impact at the City Council level is our experienced property tax. When cities spend without restraint and raise taxes without accountability, they’re not solving problems, they are just passing them down to their residents. I’m running for Vineyard City Council to change that. My Objectives: - Cut Unnecessary Spending - Fight Against Future Tax Increases - Prioritize Accountability to Taxpayers If you believe in responsible leadership that protects the future of Vineyard families, I invite you to vote for me. Learn More: ParkerForVineyard.com"
Neutral_58,4,1271947131261907,1.0,"Redmond's Budget Theater Act 3: ""Transparency"" That Obscures 🔍 Redmond's award-winning ""transparency"" that tells you nothing. 🏆 The city brags about their ""Open Budget"" website and ""commitment to transparency."" Let's see what that gets you: Want to know what we spend on roads? ~ Search ""roads"" → Results scattered across all four priority areas ~ Some under ""sustainable,"" some under ""connected,"" some under ""responsive"" ~ Good luck adding it up! Curious about administrative costs? ~ Management salaries mixed into every category ~ Consultants listed as ""strategic initiatives"" ~ Can't tell how much we spend on bureaucracy vs. services 💰 Compare to what REAL transparency looks like: ~ Police: $X million (15% of budget) ~ Fire: $X million (12% of budget) ~ Public Works: $X million (20% of budget) ~ Parks: $X million (8% of budget) ~ Administration: $X million (10% of budget) 🎭 Redmond's version: ~ ""Safe and resilient"": $X million (includes police, fire, emergency management, traffic safety, tree removal, storm preparedness, and ""community wellness initiatives"") See the problem? 📊 The four-category system makes it IMPOSSIBLE to: ~ Track spending on specific services over time ~ Compare co …"
