cluster_id,topk_rank,cid,cluster_prob,text
Pro-Climate_57,4,bafyreihvx6oe6mpdpjpmht5rqd2jf5nxmrn77yvgjlgwk3fcr6puqvcwdq,1.0,"""Greenwashing involves making an unsubstantiated claim to deceive consumers into believing that a company’s products are environmentally friendly or have a greater positive environmental impact than they actually do"" www.investopedia.com/terms/g/gree..."
Pro-Climate_57,5,bafyreicdmbqvyn7pts5xliw3ifddqikcwlzovefxhgqncx7tvn7nhkmlm4,1.0,Exactly. Need a buzzword bingo card for all of that greenwashing lingo.
Pro-Climate_58,1,742676951453627,1.0,"Introduction: ESG – The New Benchmark for Corporate Value In today's world, business success is no longer measured by financial performance alone. Environmental, Social, and Governance (ESG) principles have become critical frameworks for assessing a company's long-term resilience, social responsibility, and investment worthiness. For organizations committed to creating a better future, integrating ESG into core operations is not just a responsibility but an opportunity. Our range of advanced Food Waste Disposers embodies this philosophy, serving as a powerful driver and practical manifestation of ESG commitments. Environmental (E): Reducing at the Source, Protecting Our Planet Significantly Diverts Food Waste from Landfills: When conventional food waste decomposes anaerobically in landfills, it generates substantial amounts of methane (CH4) – a potent greenhouse gas with a much higher global warming potential than carbon dioxide. Our disposers grind food scraps (like fruit pits, vegetable trimmings, and leftovers) into fine particles that are safely transported via wastewater to treatment facilities. This fundamentally prevents this organic waste from entering landfills, dramatical …"
Pro-Climate_58,2,1275055467250316,1.0,"🌊 Did you know composting helps keep our oceans clean? 🌱 Composting reduces pollution, improves soil health and protects marine life! It turns food scraps into nutrient-rich soil instead of sending it to landfills, which are significant sources of greenhouse gas emissions. 🏖️ If you’re a Miami Beach resident living in a single-family home, claim your FREE compost bin now: #LinkInBio"
Pro-Climate_58,3,1176257370579581,1.0,"🚨 Food waste isn’t just waste—it’s a methane crisis! 🚨 ReFED’s 2025 U.S. Food Waste Report reveals that food waste remains a major contributor to climate change, emitting methane as it rots in landfills. The good news? We have solutions. At Energy Vision, our Meeting the Methane Challenge report lays out a clear, actionable path: ✅ Edible food should be redistributed to those in need. ✅ Inedible food should be diverted to anaerobic digesters (ADs) to prevent methane emissions and generate renewable energy. If we act now, we can cut U.S. methane emissions by 13.6% annually—a major step toward the Global Methane Pledge of 30% reductions by 2030. The future is clear: No food in landfills. Let’s push for policies and infrastructure that make this a reality. 📖 Read ReFED’s report here: [https://refed.org/downloads/refed-us-food-waste-report-2025.pdf?_ga=2.43942373.1722726736.1741367263-515562043.1741367263] 📖 Read Meeting the Methane Challenge here: [https://energy-vision.org/wp-content/uploads/2024/06/EV-National-AD-Report-1.pdf] #FoodWaste #MethaneReduction #ClimateAction #Sustainability #AnaerobicDigestion #EnergyVision"
Pro-Climate_58,4,986881219906316,1.0,"#DidYouKnow when organic waste decomposes in a landfill, it emits methane — a greenhouse that contributes to climate change? By disposing of your organic waste correctly, you reduce your carbon footprint and help your local community by creating valuable resources such as soil amendment, renewable energy and mulch. ♻ Learn more about the importance of organics recycling at ReduceWaste.org"
Pro-Climate_58,5,1422883125518253,1.0,"Did you know? When food scraps end up in landfills, they break down without oxygen (a process called anaerobic decomposition) and produce methane, a potent greenhouse gas. ✅ Composting keeps food out of landfills and turns organic waste into a nutrient-rich soil amendment instead. Use your green compost cart for: 🍗 All food scraps (yes, even meat & bones) 📦 Greasy pizza boxes & uncoated paper 🌿 Yard clippings & leaves 🐾 Pet hair & natural feathers 🥢 Wooden chopsticks & coffee stirrers Small steps at home add up to a healthier planet. 🌱"
Pro-Climate_6,1,607375755503727,1.0,"The Impact of Climate Change on Your Health: What You Need to Know Published on: Jan 25, 2025 WRITTEN BY Emily Beyda https://masterspublichealth.com/climate-change-impact-on-your-health/ Key Takeaways Climate change has multifaceted and profound impacts on human health, ranging from vector-borne diseases to respiratory diseases. Rising temperatures, increased air pollution, and extreme weather events all exacerbate health conditions, disproportionately impacting vulnerable populations. Global efforts to mitigate the impact of climate change may be able to reduce its impacts on human health. When we think of climate change, we tend to focus on its environmental impacts, but climate change is also a significant contributor to the global health crisis. Climate change and public health are closely linked by effects of global warming like shifting global temperatures, diminished air quality, extreme weather events, and altered ecosystems. All of these concerns may be linked to environmental health, but directly impact human health, especially when it comes to health equity. In this article, we’ll examine the way climate change impacts health risks and highlight the need for immediate cl …"
Pro-Climate_6,2,481974111236802,1.0,Changing climate presents significant risks for human health. How can healthcare providers limit their environmental impact?
Pro-Climate_6,3,492697459798065,1.0,Environmental health is connected to human health. Climate change impacts human health so we look for opportunities to reduce our footprint without impacting the great care we provide to our patients. https://uw.health/3WeK4xq
Pro-Climate_6,4,1023005806424082,1.0,The health impacts of climate change are happening NOW. Watch this PSA to learn more about how and to hear about what one family doctor has seen in her practice in northern New Mexico.
Pro-Climate_6,5,3864393537153123,1.0,"Health professionals will be the ones in the trenches with individuals and communities as climate change creates more and more extreme weather events in New Mexico. Health professionals need to engage now, bringing our expertise and our collective voices to our decision-makers and community leaders."
Pro-Climate_60,1,961372019006009,1.0,"SAM4 identified a classic mismatch between pump size and system flow that was annually consuming 813 MWh more than it needed to. Once implemented, the pumps with their best efficiency points closer to system duty will save the customer up to 349 metric tons in carbon emissions and €121,000 in wasted energy per year. Click on the button below to read more! 👇,SAM4 identified a classic mismatch between pump size and system flow that was annually consuming 813 MWh more than it needed to. Once implemented, the pumps with their best efficiency points closer to system duty will save the customer up to 349 metric tons in carbon emissions and €121,000 in wasted energy per year. Click on the button below to read more! 👇,SAM4 identified a classic mismatch between pump size and system flow that was annually consuming 813 MWh more than it needed to. Once implemented, the pumps with their best efficiency points closer to system duty will save the customer up to 349 metric tons in carbon emissions and €121,000 in wasted energy per year. Click on the button below to read more! 👇,SAM4 identified a classic mismatch between pump size and system flow that was annually consuming 813 MWh more than it ne …"
Pro-Climate_60,2,1088717623433241,1.0,"🌎 Our geothermal system is saving energy and cutting costs! Since installing our geothermal heating and cooling system in 2023, we’ve cut our average monthly energy use by 57%, eliminated natural gas entirely, and lowered energy costs by 26% — all while reducing greenhouse gas emissions. This project is helping us lead the way on sustainability in our region, showing how renewable energy can create lasting benefits for both people and the planet. Visit wcif.org/blog/environment/geothermal-system/ to learn more about our geothermal project!"
Pro-Climate_60,3,3068222966717646,1.0,"The heat beneath our feet is part of the island’s heartbeat clean, renewable, and constant. While oil pollutes our air and drains our wallets, geothermal power preserves our land and lowers our bills. This isn’t about fear. It’s about respect. Respect for our culture, our ʻāina, and our future. 🔥 Stand for clean, local energy. Share the truth about geothermal."
Pro-Climate_60,4,1163563315197131,1.0,"Can geothermal heat pumps really work in the harshest of climates? How about wintertime in Alaska, where temperatures can drop to a bone chilling -40°F? Researchers at the @[100064393225670:2048:National Renewable Energy Laboratory] in Alaska put this idea to the test, and their results were nothing short of impressive! With over 700 gallons of fuel oil saved per year and a significant reduction in carbon emissions, it's clear that geothermal is the most efficient and cost-effective way to heat any size of space. A big shoutout to the NREL team for leading the way in renewable energy innovation! To read the full article, click the link below: https://www.energy.gov/eere/geothermal/geothermal-heat-pump-case-study-national-renewable-energy-laboratorys-alaska-campus"
Pro-Climate_60,5,779265054699481,1.0,"Affordable, clean, American energy,Geothermal power will play a massive role in our clean energy future, with companies like Fervo pushing the technology to new depths.,Geothermal power will play a massive role in our clean energy future, with companies like Fervo pushing the technology to new depths."
Pro-Climate_62,1,1437287687529876,1.0,"Deep dives, and an even deeper commitment to protecting our ocean 🤿🌊 The ocean feeds billions and sustains local economies around the world - yet it increasingly faces threats from pollution, overfishing and more. That’s why @BloombergDotOrg is helping protect the ocean, support sustainable fishing practices, and empower local communities and fisheries - this #InternationalScubaDay and every day."
Pro-Climate_62,2,2127782391016844,1.0,"Did you know, Kenya is 1 of the 10 most biodiverse nations on Earth? ⁠ ⁠ Sadly, across the globe, in-shore waters are facing serious pressures from human activity, namely pollution, overfishing, vessel traffic, oil extraction, and coastal development. Highlighting iconic marine species that we all know, and love is a critical part of our efforts to bring international attention to the threats harming all ocean life. Dolphins, whale sharks, and turtles aren’t just mesmerizing wonders to witness, they also play a vital role in combatting climate change—from capturing atmospheric carbon to maintaining ecosystems that provide food security for coastal communities and act as natural buffers against storms and floods. ⁠ ⁠ If we don’t start prioritizing these environments, we risk losing one of our greatest climate allies. Learn more at the link in our bio!"
Pro-Climate_62,3,1393739612053076,1.0,"https://www.iisd.org/articles/deep-dive/aquaculture-climate-resilience-fiji-nature-based-solutions. Aquaculture has enormous potential. Among other benefits, it can feed growing populations while reducing pressure on wild fish stocks impacted by overfishing, climate change, pollution, and development. But given its projected expansion, aquaculture-as-usual is not enough. Instead, nature-based approaches will build resilience and prevent the further degradation of our ocean systems. Community-led pearl oyster farms in Fiji are showing the way. #jhunterpearlsfiji #jhunterpearlsfiji #coloursoffiji #fijipearls"
Pro-Climate_62,4,335817852859474,1.0,"🐚 Shellfish across America are sadly no longer what they once were—small, brittle, and in dwindling numbers. 🦪 But there is hope for these blue foods, the people that harvest them, and the communities that rely on them as an important source of nutrition. Dive into @[100063569379449:2048:Civil Eats]’ exploration of the potential promise that 𝗦𝗘𝗔𝗪𝗘𝗘𝗗 holds for saving clams, oysters, and other shellfish from the climate crisis and changing waters ➡️ https://bit.ly/3ALnX9l"
Pro-Climate_62,5,1269203874175669,1.0,"🚂🦞Why hop on the 𝘚𝘜𝘚𝘛𝘈𝘐𝘕𝘈𝘉𝘓𝘌 seafood train? BLUE FOODS (aka: foods that come from the water 🌊) are… 1️⃣ Planet-Friendly: Sustainable blue foods (aka: aquatic foods) can help reduce pressure on land-based food systems, cutting carbon footprints and protecting biodiversity. 🌍 2️⃣ Super Nutritious: Packed with omega-3s, vitamins, and minerals, seafoods are a powerhouse of health benefits. 💪 3️⃣ A Means to Support Livelihoods: Responsible practices protect communities that rely on fishing and water farming, providing fair and equitable access to resources. 🤝 4️⃣ A Way to Help Ocean Restoration: Regenerative water farming of blue foods like seaweeds and shellfish help improve water quality and restore marine ecosystems. 🌱 5️⃣ Deliciously Diverse: From seaweed noodles to shrimp nachos, the culinary possibilities are endless and oh-so-tasty. Let’s make sustainable blue foods the star of our plates. Who’s with us? 🎥 Go follow @wadewithwyatt (on IG) for more stunning moments in the water!"
Pro-Climate_63,1,967862511796857,1.0,"With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise.,With TÜV SÜD, sustainability efforts are backed by credibility and expertise."
Pro-Climate_63,2,9973593199356320,1.0,"✦𝗕𝗨𝗦𝗜𝗡𝗘𝗦𝗦 𝗘𝗩𝗘𝗡𝗧𝗦 𝗧𝗥𝗘𝗡𝗗𝗦✦ ﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉ 🌿 A New Sustainability Era in the Taiwan Business Event Industry! ⠀⠀ Do you know? Business events can be eco-friendly! In recent years, sustainability has emerged as a global priority— with over 140 countries pledging to achieve net-zero carbon emissions by 2050 ✨. MEET TAIWAN is leading the way with proactive measures, assisting 161 organizations in carbon reduction, collectively reducing 251 metric tons of carbon emissions in the pursuit of Sustainable Development Goals (SDGs) 🙌🏻. ⠀⠀ Want to know more about sustainable business events? MEET TAIWAN has published “Taiwan MICE Sustainability White Paper” and a “Sustainable Business Events Guide”, offering practical strategies for organizers, venues, and exhibitors 📖. Join now in the sustainability movement—working together building low-carbon, environmentally-friendly events while creating a better future for our planet 🌏! ⠀⠀ More Info➤ https://pse.is/7lskg7 ⠀⠀ ﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉﹉ 🌿臺灣會展業邁向永續新時代！ ⠀⠀ 你知道嗎？會展產業也能很環保！近年來永續議題備受重視，全球已有超過140個國家宣示將於2050年達成淨零碳排目標✨，MEET TAIWAN 也率先規劃多項相關措施，已輔導161家會展業者及參展單位減碳，並成功減少251公噸碳排量，為實現永續發展目標（SDGs）努力不懈🙌🏻 ⠀⠀ 想深入瞭解永續會展是什麼？MEET TAIWAN已有製作「臺灣會展產業永續白皮書」、「永續會展指南」，提供會展主辦單位、場館及 …"
Pro-Climate_63,3,767247582254579,1.0,"Sustainability isn't limited to just wind turbines and electric vehicles – it can be mindful, everyday decisions that build up over time. In fact, it's easy for all of us to be more mindful by asking ourselves a few questions... 🚊 Can I find more eco-friendly ways to commute to work? 🛍️ What purchasing habits can I make that better the planet? 🤝 What ways can I give back to my local community? Another way? Banking with a financial institution that helps promote sustainability and is fossil-fuel free. To learn more, visit our #linkinbio."
Pro-Climate_63,4,1504113023830622,1.0,"At Pentair, we believe that making life better for people and the planet is essential. We are excited to release our 2023 Corporate Responsibility Highlights Report, which features key progress at Pentair in advancing a more sustainable future."
Pro-Climate_63,5,461481176850415,1.0,"Secure, sustainable, resilient Gigafactory supply chains. Prioritize sustainability with us. Reduce carbon footprint."
Pro-Climate_66,1,1857128808374134,1.0,"It’s time to clear up some common recycling myths! Let’s set the record straight. ♻️ Myth: Recycling doesn’t make a difference. Truth: Recycling is one of the easiest ways YOU can help protect our environment! 🌎 When you recycle: ✅ You conserve natural resources and reduce the demand for raw materials. ✅ You cut down on energy use, which helps lower greenhouse gas emissions. ✅ You keep waste out of landfills, preventing pollution in our air and water. For more tips on how to keep our community clean and make a positive impact visit, https://hcua-ms.us/."
Pro-Climate_66,2,1206879834065476,1.0,"How many times have you been told, or maybe even thought yourself, ""How can I alone make a difference in the fight against pollution or climate change?"" It's a question we've all wrestled with at some point. But here's the truth: your actions, no matter how small, add up—especially when multiplied by billions of people across the globe. At Blumix, we believe in the power of individual choices. It's why we’ve made it our mission to eliminate single-use plastics, starting with the products we use every day. Imagine if just one of those 8 billion people made the switch to sustainable options. The impact would be monumental. Our eco-friendly cleaning solutions are designed with this in mind. Every bottle you skip, every tablet you use, every conscious choice you make brings us closer to a cleaner, greener planet. You don't need to save the world single-handedly; you just need to take one step—because when we all do, the world changes. Join us on this journey. Together, we can create a future where every clean is green. 🌍💚 #Blumix #EcoFriendly #SustainableLiving #ZeroWaste #PlasticFree #GreenCleaning #CleanGreen #EcoWarrior #GreenLiving #EcoConscious #EcoLife #HandSoapHack #FoamingHandS …"
Pro-Climate_66,3,1684872088763053,1.0,"💪 Today, I stand firm in my belief that every choice matters! I challenge us all to break free from single-use habits and embrace sustainability. Here’s my WHY: 🌎 Environmental Impact: Reduces waste in landfills. 🌳 Resource Conservation: Less deforestation for paper production. 💰 Cost-Effective: Saves money. 🪟 Versatility: Suitable for various cleaning tasks around the home. 🧪 Chemical-Free: Often made from natural materials without harmful chemicals. 👣 Reduced Carbon Footprint: Lower greenhouse gas emissions associated with production and disposal. 🍃 Healthier Choice: Fewer chemicals and additives than conventional paper towels. 🌼 Promotes Sustainable Living: Supports a lifestyle focused on reducing waste. 🧺 Easy to Clean: Machine washable and quick drying. 😌 Encourages Mindfulness: Promotes awareness of consumption habits. ♻️ Less Packaging Waste: Paper towels come in so much plastic! ⏳ Long-lasting: High-quality options can last for years. 💧 Reduced Water Usage: Requires less water than producing disposable towels. 🫴 Supports Local Businesses: Many reusable towels are made by small, local companies. 😲 Inspires Others: Sets an example for friends and family to adopt eco-friendly  …"
Pro-Climate_66,4,900745688816946,1.0,"As our technology and lifestyles evolve, humans are consuming more and more, resulting in enormous amount of waste. Weizmann Institute scientists are developing new materials that are both sustainable and use less energy.,As our technology and lifestyles evolve, humans are consuming more and more, resulting in enormous amount of waste. Weizmann Institute scientists are developing new materials that are both sustainable and use less energy.,As our technology and lifestyles evolve, humans are consuming more and more, resulting in enormous amount of waste. Weizmann Institute scientists are developing new materials that are both sustainable and use less energy."
Pro-Climate_66,5,468446703024477,1.0,"See the real-time impact of your daily eco-friendly actions with EarthMera. Every action you take, from recycling to reusing, instantly shows how much you’re contributing to a greener planet. Start making a difference today and track your progress as you go! #EarthMera #EcoAction #Sustainability #TrackYourImpact #EcoFriendly #ClimateChange #SaveThePlanet #GoGreen #Recycle #Environment #Nature #Sustainable #ZeroWaste"
Pro-Climate_70,1,721332863676397,1.0,"The Greenhouse Gas Fund could deliver 41K jobs a year, $52B in energy savings, and $65B in economic growth, but Republicans want to kill it"
Pro-Climate_70,2,573165872316126,1.0,"Donald Trump’s presidency will be a “setback” for climate protection and the clean energy transition, but advocates also say they expect momentum to continue, particularly at the local level. Private sector clean energy investment is bringing jobs and economic opportunity to small towns and rural communities across the nation, while hundreds of new factories have come online in states that have seen far too many good jobs move overseas."
Pro-Climate_70,3,bafyreif4fjnoyzyk4vsabac6r7rgw7gi2uaadfepmtre2p6sgngparfomu,1.0,Republicans will go to any lengths to try to stop cleantech in order to help protect the fossil fuel industry from competition.
Pro-Climate_70,4,bafyreibaw55abfktgub6bvxjgxs5dwuj6kh26tgzqh5mtvmmamw3fmp5ey,1.0,"In story on Trump gutting US clean energy policy, @nytimes misses the big impact: Trump is fucking our economy as the world moves to clean tech. We lose out on short AND long-term revenue, companies, and technologies. www.nytimes.com/2025/03/02/c..."
Pro-Climate_70,5,bafyreigcdfwked6ae6lohk7d7fjslqgd5sq53ta3kainigon3jgnyzg7ky,1.0,"Trump Killing The Planet One Executive Order At A Time! Trump order freezes funding for Illinois EV charging network, raises questions about other clean energy projects #AureFreePress #News #press #headline #GlobalWarming #climatechange #climatecrisis […] [Original post on mstdn.social]"
Pro-Climate_71,1,bafyreibqxxfge5kais3g5awwc6d3mp4j7qvnol5tc65ho24dtkk5gzhv6u,1.0,But they don't say why... - to protect higher up maga's from the battles they're planning to start using released insurrectionists as meat? - to protect themselves as they travel to *safe areas* when the weather events they know damn well is coming as a result of climate change they deny worsens?
Pro-Climate_71,2,bafyreib7sbwjbvreapaxl7vvt5intjodhrzaphoczoypor656ag6gg72zm,1.0,How does the Taco administration fight climate change and global warming? By declaring it doesn’t exist and burning more fossil fuels! It’s like being diagnosed with lung cancer and taking up smoking! These dimwits are the most incompetent in American history! #maga
Pro-Climate_71,3,bafyreihzewtkmnhk2bbjstldvennfb3lpgabocuzpjbrsledd2berrhw4e,1.0,But they’re going to remove all references to climate change so it will be gone soon. It’s how MAGA minds work.
Pro-Climate_71,4,bafyreiceukrstd4mh6peuqvadpy2vc45pe7dudg6reyrmcubkcf3ufgosm,1.0,C'mon you know climate change is Liberal Propaganda. Just ask any MAGA person!
Pro-Climate_71,5,bafyreib74woa53jrni22ksqpyss7h4qbfb3yrord45wwuf4ykzeg6lko7q,1.0,It's all about hiding information from the public so maga chief can continue to deny climate change and spin lies unchallenged. Our nation is being torn to pieces.
Pro-Climate_83,1,1127947022504532,1.0,"Billionaires thrive while everyday people struggle to afford rent, healthcare, and education. It doesn’t have to be this way. In social democracies, public services are guaranteed, workers are protected, and the economy serves people — not just profit. It’s time to demand a fairer system that puts people and the planet first. #SocialDemocracyNow #PeopleOverProfits"
Pro-Climate_83,2,1531638867823470,1.0,"The billionaires got richer off our pain. Now they want to slash schools, care, and climate protections to fund ICE raids? This Solidarity Season, we choose us. Families first — not billionaires. Join us in the fight today>>"
Pro-Climate_83,3,1867152807354483,1.0,"The RAIN of DOGE Matthew 5:45 That ye may be the children of your Father which is in heaven: for he maketh his sun to rise on the evil and on the good, and sendeth RAIN on the just and on the unjust. Some of us have worked for large companies which posted our performance on the office wall, ranked by individual for all to see. Sure, some may have felt hurt or embarrassed, perhaps unfairly. However, there were no ""participation trophies"" for anyone. Those who couldn't compete even lost their jobs. Some of us desired freedom from corporate bureaucracy and started are own business, only to be devastated by natural calamities or unforeseen events (i.e. 9/11, Covid, etc). Once again, there was no guarantee for employment, and many lost everything. Poor stewardship, of course, could be the real cause of business failure, whether large company or small ... even governments. The scripture, ""the borrower is servant to the lender"" come to mind. All political parties have been guilty of kicking the can down the road for decades, as our national debt is now the ""existential threat"" to our country - NOT climate change as Globalist fools proclaim. As the left cries for more empathy for those los …"
Pro-Climate_83,4,bafyreicboakbb7w2laexugbkvhffqgeaxnjmidcgfapizicpovt3daxacq,1.0,This is just plain wrong. America has been a pseudo democracy for a long time. A system bought by billionaires to work for billionaires. Res publica indeed. It is not sustainable. It has to change.
Pro-Climate_83,5,bafyreie4fdemlu7etb665n5lj3ogtgaaek5pfaf4gbb6bzvn57eebrweoy,1.0,"It is crazy that we have all of these tools to solve medical issues and push back climate change and we refuse to, just so a bunch of incredibly wealthy people can become even richer and more powerful."
Pro-Climate_85,1,1226978888995253,1.0,"Pope Francis was laid to rest yesterday. As the first Pope from the Global South, he spoke and wrote eloquently about his deep concerns for humanity and the environmental condition of our planet. News and events move on quickly. In our farewell to Pope Francis, we wanted to share a few extended quotes from the Pope himself on this important topic. It might be assumed that the Pope's message was met with universal acceptance. However, Pope Francis's environmental views drew sharp criticism from some within the Catholic Church as well as from anti-environmentalists outside the church. Apparently, a message that placed blame on human greed, lifestyles of excessive consumption, and governments that were unwilling or afraid to rein in environmental degradation was not what certain people wanted to hear. Quotes below: A selfish and boundless thirst for power and material prosperity leads both to the misuse of available natural resources and to the exclusion of the weak and disadvantaged. We must not be indifferent or resigned to the loss of biodiversity and the destruction of ecosystems, often caused by our irresponsible and selfish behavior... Because of us, thousands of species will no …"
Pro-Climate_85,2,2103174766861931,1.0,"The passing of Pope Francis is a loss for those who believe in justice, humility, and the courage to speak truth to power. He didn’t lead with fear or hierarchy; he led with compassion, he stood with the poor, the displaced, the forgotten. He challenged political systems and, just as boldly, challenged the structures within his own Church. He was one of the few global leaders who treated climate change as a moral emergency. According to the New York Times, in 2015, he issued Laudato Si, the first papal encyclical focused entirely on the environment. He connected the climate crisis to poverty, inequality, and human suffering, long before most world leaders had the courage to do so. And he didn’t hesitate to speak out, in his own way, against world leaders who commit crimes and violate human rights. He condemned war, authoritarianism, and indifference to suffering, using his voice to remind us that silence in the face of injustice is never an option. Pope Francis’ legacy reaches far beyond religion. Voices like his are rare! We should embrace every word he uttered. #PopeFrancis"
Pro-Climate_85,3,1220746452941553,1.0,"Pope Francis fought for climate, justice, and inclusion. Sign to protect his legacy in the next papacy."
Pro-Climate_85,4,bafyreici5zaxwgkfkrshgmtn4o2vc7s4nifvflmdrbrpxsznpko7b3x3tq,1.0,"www.ncronline.org/earthbeat/vi... As we stand at this crossroads, Francis' papacy reminds us that we have a choice. We can continue down the path of extraction, pollution and destruction, or we can choose regeneration, harmony and care..."
Pro-Climate_85,5,bafyreicghr5kj7mi5hg2hbfpghucmqotcurzjhju5taaspf7ut2vhssn6i,1.0,"Can one imagine anything less MAGA-compliant than a pope who put the poor above capitalism, believed in climate change as man-made and advocated for refugees"
Pro-Climate_86,1,bafyreifmftmmba2t6wdovctfwb6drcptgwjuckrmoe7f6odlnrtk6u2xki,1.0,No climate change! Thanks Republicans!
Pro-Climate_86,2,bafyreiemy4wxuoolg34cxvl3sh44b2v2i3nhzokrvkt4yfd6zvy7g75baa,1.0,"Climate change is an existential threat to humanity. Republicans refuse to do anything about it, which makes them an even greater threat. Vote Blue for the future."
Pro-Climate_86,3,bafyreiggipuwduontjvgqiwmnisofvjud6usdcvhufeizws5q2c7u727z4,1.0,"Republicans know climate change exists, easier to decrease the population of ‘merica & world then it is to fix problem. People die without their help(weather) or with their help ( bang bang, concentration camps)Everything they do is to accomplish this goal."
Pro-Climate_86,4,bafyreihktruuv3pc37gmpe2qtiqukdvk7ugnnfv2oziicd2ytkowxs3dee,1.0,"Actually, by the time Republicans finally admit that global warming exists, this may be our final option; Republicans also seem more likely to do this as the most expedient, least expensive available option."
Pro-Climate_86,5,bafyreif7egocnbcm3cgevsp6ocmmjlea44gaodu2zaqxdxpdspq72i3644,1.0,"Yes, imagine if Republicans weren’t just now starting to admit that Climate Change is real….when it suits their agenda 😡"
Pro-Climate_87,1,1979932306106540,1.0,"I’ve been thinking about what I’d say if I end up facing David Pautsch, because let’s face it, Mariannette Miller-Meeks is already halfway out the door and ready to take a job as spokesperson for United Healthcare where she can utilize her skills in denying care, and dodging accountability. Honestly though I don’t need to “take on” David. All I have to do is let him talk. The man proudly brags about being endorsed by Mike Lindell, the MyPillow guy, failed coup groupie, and tinfoil prophet of the church of brainworms. And David? He’s basically the knockoff Lindell you find in a clearance bin. Same delusions, fewer followers, and somehow less charisma. This is a guy who thinks public schools are communist camps, climate change is a hoax, and tries turning MAGA into a religion."
Pro-Climate_87,2,bafyreia2vvg4v5zprbtqtvb5wkyziktomeyj7ifgljlxoopmikh6yjms3m,1.0,"As Trump remakes higher ed in his image, we will learn about slavery from slave owners, genocide from genociders, climate change from oil companies, gender from men who think they are entitled to control other people’s bodies."
Pro-Climate_87,3,bafyreicb72lpxdczzqsids3vvfpxupdomr4q56jyecwm25qzg6a6kbqcmq,1.0,"If a tree falls in the forest and Trump’s holding a chainsaw, does MAGA hear it? Or do they blame Obama for deforestation? Trump was seen on Epstein’s plane w/ underage girls on his lap. MAGA calls that leadership. The rest of us call it morally depraved, criminal, and definitely DSM-5 pedophile."
Pro-Climate_87,4,bafyreicte7anbdbwme5qafogjprvjffxspuxlcsdtha776uclet2gngy44,1.0,"We went on a coffee date and he thinks K*mala is d*mb, drag is off-putting but he knows a butch one in FL, Portland is too socialist and woke because meth, and “global warming” (his scare quotes) is too complicated for us to fix, but perhaps I still would smash. Am I the baddies? 🧐🤔 🛎️🛎️🛎️(shame bell)"
Pro-Climate_87,5,bafyreie62ro54sfsuzz3dayu5hj3we4livmt7adcc6qruo3ewjxl7yvogm,1.0,"Grok turning on Elon and Trump lol Yeah - Climate change was the weapon, trump was the trigger. Those girls are dead because of him and the defunding of critical services. Stay safe my american friends."
Pro-Climate_88,1,bafyreiexximscozby6rovmxsyheh6dgpd7rbqvpgumhmsvtdvj5wva2mfe,1.0,Likely don't need to worry about getting people...in a few years all these people will be looking for a place to live when theirs becomes unlivable. Climate Change Will Create 1.5 Billion Migrants by 2050 and We Have No Idea Where They’ll Go www.vice.com/en/article/c...
Pro-Climate_88,2,bafyreihkclawrx4wk6elmkla4ugttfaw2ir2tooqluycgfebxz2rfhlj7a,1.0,"Mix this with increasing climate change impacts and what do you get? That's right: more armed conflict, more displacement, more refugees, more international migration, more geopolitical instability."
Pro-Climate_88,3,bafyreidbry3xkxo7ytpn7bflposvbzt6b6iura6dtn2h5igyvvx6dsxyru,1.0,"Climate change? Yeah, no, people crossing the border along this 2 mile section is much more important."
Pro-Climate_88,4,bafyreidmlsv2bghhhd3f453mleevfuhzaslbjzzikep4vbmpzbjizcgfwu,1.0,"Migration numbers increasing to levels never seen before, caused by climate change as the equator and tropics become uninhabitable. #c4news"
Pro-Climate_88,5,bafyreifgtqx7hqi6mzjh3zj5cjrohaewkbta5kgeozal2ias3zatcjjg5a,1.0,3 degrees Celsius increase will be devastating! 1 Billion Refugees in a Decade. After 3-4 climate change disasters you must move! insurances will not cover anything.
Pro-Climate_9,1,1801335737109559,1.0,"Over 410,000 residences in Ohio use propane to fuel their daily lives. Propane is a greener fuel compared to electricity, wood, or fuel oil, helping to reduce Ohio’s residential air pollution while ensuring reliable heat during the winter. LEARN MORE: https://bit.ly/4cJ81mO #OPGA #Propane #CleanEnergy"
Pro-Climate_9,2,1493914235307060,1.0,"An OPGA report on standard propane and renewable propane was featured in front of nearly 900 environmentalists, municipal leaders, and corporate leaders. The attendees at the Green Unbrella conference in Cincinnati were very interested and supportive of propane's clean role in heating homes and fueling fleet vehicles. Learn more about the OPGA Environmental Campaign: https://bit.ly/3XQmlTR"
Pro-Climate_9,3,1676564939939129,1.0,Clean and renewable energy like propane accelerates decarbonization in Ohio. LEARN MORE: https://bit.ly/3GQispR #OPGA #Propane #CleanFuel
